id,commonName,NbBikes,NbEmptyDocks,NbDocks,lat,lon,proc_timestamp
BikePoints_204,"Margery Street, Clerkenwell",3,16,19,51.526599,-0.11243,10/05/2021 10:51
BikePoints_206,"New Road 1 , Whitechapel",36,0,36,51.518154,-0.0627,10/05/2021 10:51
BikePoints_207,"Grosvenor Crescent, Belgravia",2,15,18,51.501352,-0.15319,10/05/2021 10:51
BikePoints_208,"Mallory Street, Marylebone",0,20,20,51.525051,-0.1663,10/05/2021 10:51
BikePoints_209,"Denyer Street, Knightsbridge",3,27,30,51.493583,-0.1651,10/05/2021 10:51
BikePoints_210,"Hinde Street, Marylebone",21,0,21,51.516814,-0.15193,10/05/2021 10:51
BikePoints_211,"Cadogan Place, Knightsbridge",26,7,34,51.494645,-0.15811,10/05/2021 10:51
BikePoints_212,"Campden Hill Road, Notting Hill",2,15,17,51.506584,-0.199,10/05/2021 10:51
BikePoints_213,"Wellington Arch, Hyde Park",34,2,36,51.50274,-0.14957,10/05/2021 10:51
BikePoints_214,"Endsleigh Gardens, Euston",0,32,32,51.526838,-0.1305,10/05/2021 10:51
BikePoints_215,"Moorfields, Moorgate",12,42,54,51.519069,-0.08829,10/05/2021 10:51
BikePoints_216,"Old Brompton Road, South Kensington",5,25,30,51.490945,-0.18119,10/05/2021 10:51
BikePoints_217,"Wormwood Street, Liverpool Street",3,12,16,51.516154,-0.08242,10/05/2021 10:51
BikePoints_218,"St. Luke's Church, Chelsea",16,4,20,51.489716,-0.17019,10/05/2021 10:51
BikePoints_219,"Bramham Gardens, Earl's Court",0,27,29,51.490163,-0.19039,10/05/2021 10:51
BikePoints_220,"Chelsea Green, Chelsea",8,18,27,51.490664,-0.16649,10/05/2021 10:51
BikePoints_221,"Horseferry Road, Westminster",9,7,16,51.494816,-0.13046,10/05/2021 10:51
BikePoints_222,"Knightsbridge, Hyde Park",7,36,43,51.502757,-0.15535,10/05/2021 10:51
BikePoints_223,"Rodney Road , Walworth",7,17,24,51.491484,-0.09022,10/05/2021 10:51
BikePoints_224,"Queensway, Kensington Gardens",5,12,17,51.51031,-0.1874,10/05/2021 10:51
BikePoints_225,"Notting Hill Gate Station, Notting Hill",18,11,30,51.509353,-0.19642,10/05/2021 10:51
BikePoints_226,"Charles II Street, West End",14,9,24,51.508446,-0.13196,10/05/2021 10:51
BikePoints_227,"Great Percy Street, Clerkenwell",17,6,23,51.528915,-0.11548,10/05/2021 10:51
BikePoints_228,"St. James's Square, St. James's",34,4,40,51.507424,-0.13462,10/05/2021 10:51
BikePoints_229,"Whitehall Place, Strand",13,32,46,51.506543,-0.12318,10/05/2021 10:51
BikePoints_230,"Poured Lines, Bankside",2,29,31,51.506692,-0.10314,10/05/2021 10:51
BikePoints_231,"Queen's Gate (Central), South Kensington",8,23,31,51.493967,-0.17873,10/05/2021 10:51
BikePoints_232,"Carey Street, Holborn",6,10,16,51.51501,-0.11275,10/05/2021 10:51
BikePoints_233,"Pall Mall East, West End",14,5,22,51.50777,-0.1307,10/05/2021 10:51
BikePoints_234,"Liverpool Road (N1 Centre), Angel",0,24,24,51.534504,-0.10699,10/05/2021 10:51
BikePoints_235,"Kennington Road  , Vauxhall",31,4,36,51.495718,-0.11089,10/05/2021 10:51
BikePoints_236,"Fashion Street, Whitechapel",8,22,30,51.51838,-0.07344,10/05/2021 10:51
BikePoints_237,"Dock Street, Wapping",14,15,30,51.509786,-0.06816,10/05/2021 10:51
BikePoints_238,"Frampton Street, Paddington",10,21,32,51.523353,-0.17512,10/05/2021 10:51
BikePoints_239,"Warren Street Station, Euston",21,5,26,51.524438,-0.13802,10/05/2021 10:51
BikePoints_240,"Colombo Street, Southwark",12,2,14,51.505459,-0.10569,10/05/2021 10:51
BikePoints_242,"Beaumont Street, Marylebone",16,7,23,51.522008,-0.15136,10/05/2021 10:51
BikePoints_243,"Gloucester Street, Pimlico",0,25,25,51.490962,-0.13963,10/05/2021 10:51
BikePoints_244,"Earnshaw Street , Covent Garden",10,7,18,51.516118,-0.12859,10/05/2021 10:51
BikePoints_245,"Grosvenor Road, Pimlico",1,28,29,51.485357,-0.14221,10/05/2021 10:51
BikePoints_246,"Berry Street, Clerkenwell",32,9,41,51.522853,-0.09999,10/05/2021 10:51
BikePoints_247,"St. John's Wood Church, The Regent's Park",44,6,50,51.530529,-0.16752,10/05/2021 10:51
BikePoints_248,"Triangle Car Park, Hyde Park",0,25,27,51.506451,-0.17028,10/05/2021 10:51
BikePoints_249,"Harper Road, The Borough",35,7,42,51.498597,-0.09619,10/05/2021 10:51
BikePoints_250,"Royal Avenue 1, Chelsea",10,0,10,51.489932,-0.16273,10/05/2021 10:51
BikePoints_251,"Brushfield Street, Liverpool Street",25,7,34,51.518908,-0.07925,10/05/2021 10:51
BikePoints_252,"Jubilee Gardens, South Bank",21,8,30,51.504636,-0.11654,10/05/2021 10:51
BikePoints_253,"Shoreditch Park, Hoxton",23,7,30,51.534042,-0.08638,10/05/2021 10:51
BikePoints_254,"Chadwell Street, Angel",0,18,18,51.530515,-0.10641,10/05/2021 10:51
BikePoints_255,"Clifton Road, Maida Vale",11,10,22,51.525575,-0.17959,10/05/2021 10:51
BikePoints_256,"Houghton Street, Strand",13,2,15,51.51362,-0.11676,10/05/2021 10:51
BikePoints_257,"Westminster University, Marylebone",1,14,16,51.522481,-0.15491,10/05/2021 10:51
BikePoints_258,"Kensington Gore, Knightsbridge",0,23,23,51.501432,-0.17866,10/05/2021 10:51
BikePoints_259,"Bourne Street, Belgravia",8,7,16,51.490959,-0.15323,10/05/2021 10:51
BikePoints_260,"Broadwick Street, Soho",6,12,18,51.513684,-0.13558,10/05/2021 10:51
BikePoints_261,"Princes Square, Bayswater",0,15,15,51.513489,-0.19135,10/05/2021 10:51
BikePoints_262,"LSBU (Borough Road), Elephant & Castle",19,15,35,51.498744,-0.10313,10/05/2021 10:51
BikePoints_263,"St. Mary Axe, Aldgate",18,2,21,51.514225,-0.08066,10/05/2021 10:51
BikePoints_264,"Tysoe Street, Clerkenwell",18,2,20,51.526443,-0.10926,10/05/2021 10:51
BikePoints_265,"Southwick Street, Paddington",0,17,17,51.515953,-0.16925,10/05/2021 10:51
BikePoints_266,"Queen's Gate (North), Kensington",15,26,41,51.501026,-0.18025,10/05/2021 10:51
BikePoints_267,"Regency Street, Westminster",3,18,22,51.49206,-0.13222,10/05/2021 10:51
BikePoints_268,"Belgrave Road, Victoria",26,3,29,51.493204,-0.14413,10/05/2021 10:51
BikePoints_269,"Empire Square, The Borough",22,23,46,51.500823,-0.08974,10/05/2021 10:51
BikePoints_270,"Kennington Lane Rail Bridge, Vauxhall",15,16,31,51.486343,-0.12249,10/05/2021 10:51
BikePoints_271,"London Zoo,  The Regent's Park",3,28,32,51.535836,-0.15629,10/05/2021 10:51
BikePoints_272,"Baylis Road, Waterloo",17,4,22,51.501444,-0.1107,10/05/2021 10:51
BikePoints_273,"Belvedere Road 1, South Bank",13,22,38,51.506133,-0.11469,10/05/2021 10:51
BikePoints_274,"Warwick Road, Olympia",9,27,36,51.496712,-0.20528,10/05/2021 10:51
BikePoints_275,"Barbican Centre, Barbican",6,12,19,51.520044,-0.09218,10/05/2021 10:51
BikePoints_276,"Lower Thames Street, Monument",4,19,24,51.509301,-0.08499,10/05/2021 10:51
BikePoints_277,"Kensington Church Street, Kensington",8,8,17,51.503157,-0.1915,10/05/2021 10:51
BikePoints_278,"Tooley Street, Bermondsey",25,1,27,51.503493,-0.07962,10/05/2021 10:51
BikePoints_279,"North Wharf Road, Paddington",10,15,25,51.518622,-0.17665,10/05/2021 10:51
BikePoints_280,"Royal Avenue 2, Chelsea",6,2,10,51.490083,-0.16242,10/05/2021 10:51
BikePoints_281,"Smith Square, Westminster",18,0,18,51.495805,-0.12758,10/05/2021 10:51
BikePoints_282,"Royal London Hospital, Whitechapel",41,0,42,51.518675,-0.06111,10/05/2021 10:51
BikePoints_283,"Kingsway, Covent Garden",11,5,16,51.514409,-0.11848,10/05/2021 10:51
BikePoints_284,"Lambeth North Station, Waterloo",17,2,20,51.49914,-0.11203,10/05/2021 10:51
BikePoints_286,"St. John's Wood Road, St. John's Wood",0,34,35,51.527294,-0.17465,10/05/2021 10:51
BikePoints_287,"Bedford Way, Bloomsbury",7,16,23,51.523673,-0.12838,10/05/2021 10:51
BikePoints_288,"Elizabeth Bridge, Victoria",27,6,34,51.492369,-0.14748,10/05/2021 10:51
BikePoints_289,"South Audley Street, Mayfair",10,5,15,51.50923,-0.1513,10/05/2021 10:51
BikePoints_290,"St Mary's Hospital, Paddington",10,10,20,51.518268,-0.1711,10/05/2021 10:51
BikePoints_291,"Claverton Street, Pimlico",0,30,32,51.484839,-0.13809,10/05/2021 10:51
BikePoints_292,"Montpelier Street, Knightsbridge",15,1,16,51.498884,-0.16547,10/05/2021 10:51
BikePoints_293,"Kensington Olympia Station, Olympia",0,24,25,51.498157,-0.20949,10/05/2021 10:51
BikePoints_294,"St. George's Square, Pimlico",0,16,16,51.488226,-0.13564,10/05/2021 10:51
BikePoints_295,"Swan Street, The Borough",7,20,27,51.500296,-0.09276,10/05/2021 10:51
BikePoints_296,"Knaresborough Place, Earl's Court",4,12,18,51.493631,-0.1906,10/05/2021 10:51
BikePoints_297,"Geraldine Street, Elephant & Castle",1,15,17,51.496127,-0.106,10/05/2021 10:51
BikePoints_298,"Curlew Street, Shad Thames",10,10,21,51.502279,-0.07419,10/05/2021 10:51
BikePoints_299,"Vincent Square, Westminster",4,15,19,51.493985,-0.13693,10/05/2021 10:51
BikePoints_300,"Serpentine Car Park, Hyde Park",6,10,18,51.505014,-0.17306,10/05/2021 10:51
BikePoints_301,"Marylebone Lane, Marylebone",10,13,24,51.514759,-0.14811,10/05/2021 10:51
BikePoints_302,"Putney Pier, Wandsworth",19,9,28,51.466907,-0.21657,10/05/2021 10:51
BikePoints_622,"Lansdowne Road, Ladbroke Grove",21,8,29,51.507481,-0.20554,10/05/2021 10:51
BikePoints_623,"Nantes Close, Wandsworth",9,13,22,51.46193,-0.18079,10/05/2021 10:51
BikePoints_624,"Courland Grove, Wandsworth Road",29,9,40,51.472918,-0.1321,10/05/2021 10:51
BikePoints_625,"Queen's Circus, Battersea Park",0,28,28,51.477619,-0.14955,10/05/2021 10:51
BikePoints_626,"Normand Park, West Kensington",0,23,24,51.484386,-0.20482,10/05/2021 10:51
BikePoints_627,"Holden Street, Battersea",13,7,20,51.46879,-0.15823,10/05/2021 10:51
BikePoints_628,"William Morris Way, Sands End",17,8,26,51.468819,-0.18432,10/05/2021 10:51
BikePoints_629,"Morie Street, Wandsworth",15,13,28,51.459953,-0.19018,10/05/2021 10:51
BikePoints_630,"Clarence Walk, Stockwell",16,11,28,51.470732,-0.12699,10/05/2021 10:51
BikePoints_631,"Battersea Park Road, Nine Elms",7,20,27,51.479501,-0.14177,10/05/2021 10:51
BikePoints_632,"Sheepcote Lane, Battersea",12,16,28,51.470538,-0.16304,10/05/2021 10:51
BikePoints_633,"Vereker Road, West Kensington",11,20,32,51.489591,-0.20938,10/05/2021 10:51
BikePoints_634,"Brook Green South, Brook Green",7,25,33,51.494347,-0.2158,10/05/2021 10:51
BikePoints_635,"Greyhound Road, Hammersmith",11,26,37,51.486062,-0.21443,10/05/2021 10:51
BikePoints_636,"South Park, Sands End",9,19,28,51.467064,-0.1935,10/05/2021 10:51
BikePoints_637,"Spencer Park, Wandsworth Common",0,25,25,51.45787,-0.17469,10/05/2021 10:51
BikePoints_638,"Falcon Road, Clapham Junction",13,14,28,51.466633,-0.16982,10/05/2021 10:51
BikePoints_639,"Coomer Place, West Kensington",1,26,27,51.48357,-0.20204,10/05/2021 10:51
BikePoints_640,"Silverthorne Road, Battersea",18,10,28,51.472865,-0.14806,10/05/2021 10:51
BikePoints_641,"Archbishop's Park, Waterloo",22,1,23,51.498241,-0.1175,10/05/2021 10:51
BikePoints_642,"Fawcett Close, Battersea",12,24,36,51.469161,-0.17449,10/05/2021 10:51
BikePoints_643,"All Saints' Road, Portobello",6,16,22,51.519042,-0.20476,10/05/2021 10:51
BikePoints_644,"Rainville Road, Hammersmith",26,9,36,51.483732,-0.22385,10/05/2021 10:51
BikePoints_645,"Great Suffolk Street, The Borough",5,16,21,51.501732,-0.10029,10/05/2021 10:51
BikePoints_646,"Buckingham Gate, Westminster",11,5,16,51.498865,-0.13742,10/05/2021 10:51
BikePoints_647,"Richmond Way, Shepherd's Bush",19,8,27,51.500353,-0.21752,10/05/2021 10:51
BikePoints_648,"Peterborough Road, Sands End",5,25,30,51.46904,-0.19627,10/05/2021 10:51
BikePoints_649,"World's End Place, West Chelsea",14,8,22,51.481805,-0.18027,10/05/2021 10:51
BikePoints_650,"St. Mark's Road, North Kensington",16,2,21,51.51687,-0.21387,10/05/2021 10:51
BikePoints_651,"Thorndike Close, West Chelsea",3,22,25,51.480898,-0.18385,10/05/2021 10:51
BikePoints_652,"Evesham Street, Avondale",6,22,29,51.511486,-0.21819,10/05/2021 10:51
BikePoints_653,"Simpson Street, Clapham Junction",16,8,25,51.470847,-0.1707,10/05/2021 10:51
BikePoints_654,"Ashmole Estate, Oval",1,31,34,51.482678,-0.11766,10/05/2021 10:51
BikePoints_655,"Crabtree Lane, Fulham",11,16,27,51.482944,-0.21935,10/05/2021 10:51
BikePoints_656,"Broomhouse Lane, Parsons Green",14,15,29,51.468418,-0.19914,10/05/2021 10:51
BikePoints_657,"Blythe Road West, Shepherd's Bush",10,11,21,51.49968,-0.22179,10/05/2021 10:51
BikePoints_658,"Ethelburga Estate, Battersea Park",18,12,30,51.477292,-0.16479,10/05/2021 10:51
BikePoints_659,"Blackfriars Station, St. Paul's",5,26,35,51.511934,-0.10308,10/05/2021 10:51
BikePoints_660,"West Kensington Station, West Kensington",8,14,22,51.49087,-0.20603,10/05/2021 10:51
BikePoints_661,"All Saints Church, Portobello",30,7,37,51.51632,-0.20261,10/05/2021 10:51
BikePoints_662,"Phene Street, Chelsea",3,20,24,51.484984,-0.16792,10/05/2021 10:51
BikePoints_663,"Clarendon Road, Avondale",23,1,24,51.51323,-0.21159,10/05/2021 10:51
BikePoints_664,"Austin Road, Battersea Park",12,11,24,51.474376,-0.15544,10/05/2021 10:51
BikePoints_665,"Smugglers Way, Wandsworth",22,2,28,51.461083,-0.19172,10/05/2021 10:51
BikePoints_667,"Shepherd's Bush Road North, Shepherd's Bush",16,18,34,51.501594,-0.22229,10/05/2021 10:51
BikePoints_668,"Ravenscourt Park Station, Hammersmith",19,6,26,51.494223,-0.23677,10/05/2021 10:51
BikePoints_669,"Teversham Lane, Stockwell",17,22,39,51.476149,-0.12326,10/05/2021 10:51
BikePoints_671,"Parsons Green Station, Parsons Green",48,8,56,51.475089,-0.20197,10/05/2021 10:51
BikePoints_673,"Hibbert Street, Battersea",14,22,36,51.46517,-0.18039,10/05/2021 10:51
BikePoints_674,"Carnegie Street, King's Cross",1,38,39,51.535467,-0.11619,10/05/2021 10:51
BikePoints_675,"Usk Road, Clapham Junction",10,20,30,51.463489,-0.18213,10/05/2021 10:51
BikePoints_676,"Hartington Road, Stockwell",21,14,35,51.47787,-0.12687,10/05/2021 10:51
BikePoints_677,"Heath Road, Battersea",6,21,27,51.468669,-0.14654,10/05/2021 10:52
BikePoints_1,"River Street , Clerkenwell",0,19,19,51.529163,-0.10997,10/05/2021 10:52
BikePoints_10,"Park Street, Bankside",17,0,18,51.505974,-0.09275,10/05/2021 10:52
BikePoints_100,"Albert Embankment, Vauxhall",11,12,24,51.490435,-0.12281,10/05/2021 10:52
BikePoints_101,"Queen Street 1, Bank",6,15,22,51.511553,-0.09294,10/05/2021 10:52
BikePoints_102,"Jewry Street, Aldgate",2,15,17,51.513406,-0.07679,10/05/2021 10:52
BikePoints_103,"Vicarage Gate, Kensington",0,18,18,51.504723,-0.19254,10/05/2021 10:52
BikePoints_104,"Crosswall, Tower",5,28,34,51.511594,-0.07712,10/05/2021 10:52
BikePoints_105,"Westbourne Grove, Bayswater",13,13,26,51.515529,-0.19024,10/05/2021 10:52
BikePoints_106,"Woodstock Street, Mayfair",10,11,21,51.514105,-0.1473,10/05/2021 10:52
BikePoints_107,"Finsbury Leisure Centre, St. Luke's",5,15,20,51.526008,-0.09632,10/05/2021 10:52
BikePoints_108,"Abbey Orchard Street, Westminster",18,10,29,51.498125,-0.1321,10/05/2021 10:52
BikePoints_109,"Soho Square , Soho",11,45,57,51.515631,-0.13233,10/05/2021 10:52
BikePoints_11,"Brunswick Square, Bloomsbury",18,6,24,51.523951,-0.1225,10/05/2021 10:52
BikePoints_110,"Wellington Road, St. John's Wood",1,16,17,51.533043,-0.17253,10/05/2021 10:52
BikePoints_111,"Park Lane , Hyde Park",4,23,28,51.510017,-0.15728,10/05/2021 10:52
BikePoints_112,"Stonecutter Street, Holborn",19,2,21,51.515809,-0.10527,10/05/2021 10:52
BikePoints_113,"Gloucester Road (Central), South Kensington",0,19,19,51.496462,-0.18329,10/05/2021 10:52
BikePoints_114,"Park Road (Baker Street), The Regent's Park",7,12,22,51.524517,-0.15896,10/05/2021 10:52
BikePoints_115,"Braham Street, Aldgate",5,29,34,51.514233,-0.07354,10/05/2021 10:52
BikePoints_116,"Little Argyll Street, West End",13,6,21,51.514499,-0.14142,10/05/2021 10:52
BikePoints_117,"Lollard Street, Vauxhall",9,16,25,51.49288,-0.11493,10/05/2021 10:52
BikePoints_118,"Rochester Row, Westminster",3,8,13,51.495827,-0.13548,10/05/2021 10:52
BikePoints_119,"Bath Street, St. Luke's",12,5,18,51.525893,-0.09085,10/05/2021 10:52
BikePoints_12,"Malet Street, Bloomsbury",13,36,49,51.52168,-0.13043,10/05/2021 10:52
BikePoints_120,"The Guildhall, Guildhall",0,17,17,51.515735,-0.09308,10/05/2021 10:52
BikePoints_121,"Baker Street, Marylebone",21,0,22,51.518913,-0.15617,10/05/2021 10:52
BikePoints_122,"Norton Folgate, Liverpool Street",12,11,23,51.521113,-0.07887,10/05/2021 10:52
BikePoints_123,"St. John Street, Finsbury",4,13,18,51.52836,-0.10472,10/05/2021 10:52
BikePoints_124,"Eaton Square, Belgravia",18,2,20,51.496544,-0.15091,10/05/2021 10:52
BikePoints_125,"Borough High Street, The Borough",12,8,21,51.500694,-0.09452,10/05/2021 10:52
BikePoints_126,"Museum of London, Barbican",4,47,52,51.517821,-0.0965,10/05/2021 10:52
BikePoints_127,"Wood Street, Guildhall",13,4,17,51.517008,-0.09389,10/05/2021 10:52
BikePoints_128,"Emperor's Gate, South Kensington",1,20,22,51.495362,-0.1853,10/05/2021 10:52
BikePoints_129,"Golden Square, Soho",16,2,18,51.511897,-0.13704,10/05/2021 10:52
BikePoints_13,"Scala Street, Fitzrovia",6,15,21,51.519914,-0.13604,10/05/2021 10:52
BikePoints_130,"Tower Gardens , Tower",14,9,24,51.509506,-0.07546,10/05/2021 10:52
BikePoints_131,"Eversholt Street , Camden Town",4,12,16,51.533005,-0.13679,10/05/2021 10:52
BikePoints_132,"Bethnal Green Road, Shoreditch",31,4,38,51.523648,-0.07475,10/05/2021 10:52
BikePoints_133,"Derry Street, Kensington",12,5,18,51.501364,-0.19146,10/05/2021 10:52
BikePoints_134,"Wapping High Street, Wapping",0,20,20,51.504904,-0.06797,10/05/2021 10:52
BikePoints_135,"Clerkenwell Green, Clerkenwell",19,2,21,51.52326,-0.10471,10/05/2021 10:52
BikePoints_136,"Queen Victoria Street, St. Paul's",14,18,32,51.511961,-0.09744,10/05/2021 10:52
BikePoints_138,"Green Street, Mayfair",15,3,19,51.512276,-0.15744,10/05/2021 10:52
BikePoints_139,"Lambeth Road, Vauxhall",17,1,18,51.494881,-0.11797,10/05/2021 10:52
BikePoints_14,"Belgrove Street , King's Cross",34,14,48,51.529943,-0.12362,10/05/2021 10:52
BikePoints_140,"Finsbury Square , Moorgate",5,28,33,51.520962,-0.08563,10/05/2021 10:52
BikePoints_141,"Chapel Place, Marylebone",20,7,29,51.515308,-0.1472,10/05/2021 10:52
BikePoints_142,"West Cromwell Road, Earl's Court",16,8,24,51.493724,-0.19829,10/05/2021 10:52
BikePoints_143,"Pont Street, Knightsbridge",11,13,24,51.496886,-0.1612,10/05/2021 10:52
BikePoints_144,"Kennington Cross, Kennington",4,43,47,51.48894,-0.11144,10/05/2021 10:52
BikePoints_145,"Ilchester Place, Kensington",0,24,24,51.500743,-0.20276,10/05/2021 10:52
BikePoints_146,"Vauxhall Bridge , Pimlico",3,32,35,51.488365,-0.12936,10/05/2021 10:52
BikePoints_148,"Tachbrook Street, Victoria",5,11,16,51.492111,-0.13836,10/05/2021 10:52
BikePoints_149,"Kennington Road Post Office, Oval",2,16,18,51.484788,-0.11068,10/05/2021 10:52
BikePoints_15,"Great Russell Street, Bloomsbury",5,21,26,51.517727,-0.12785,10/05/2021 10:52
BikePoints_150,"Holy Trinity Brompton, Knightsbridge",10,18,28,51.497056,-0.16892,10/05/2021 10:52
BikePoints_152,"Hampton Street, Walworth",16,4,21,51.49217,-0.10154,10/05/2021 10:52
BikePoints_153,"Bayswater Road, Hyde Park",2,24,27,51.511933,-0.17441,10/05/2021 10:52
BikePoints_154,"Waterloo Station 3, Waterloo",33,1,35,51.503791,-0.11282,10/05/2021 10:52
BikePoints_155,"Lexham Gardens, Kensington",1,18,19,51.495866,-0.19193,10/05/2021 10:52
BikePoints_156,"New Kent Road, The Borough",15,18,33,51.494436,-0.09292,10/05/2021 10:52
BikePoints_157,"Wright's Lane, Kensington",23,14,37,51.500397,-0.19307,10/05/2021 10:52
BikePoints_158,"Trebovir Road, Earl's Court",0,18,18,51.490853,-0.19617,10/05/2021 10:52
BikePoints_159,"Great Marlborough Street, Soho",14,25,39,51.514619,-0.13784,10/05/2021 10:52
BikePoints_16,"Cartwright Gardens , Bloomsbury",5,17,22,51.526357,-0.12598,10/05/2021 10:52
BikePoints_160,"Waterloo Place, St. James's",20,0,20,51.506633,-0.13177,10/05/2021 10:52
BikePoints_161,"Guildhouse Street, Victoria",8,8,16,51.492345,-0.14133,10/05/2021 10:52
BikePoints_162,"Southampton Place, Holborn",18,2,20,51.517606,-0.12133,10/05/2021 10:52
BikePoints_163,"Sloane Avenue, Knightsbridge",16,11,27,51.493184,-0.16789,10/05/2021 10:52
BikePoints_164,"Cleveland Gardens, Bayswater",13,3,16,51.515607,-0.18312,10/05/2021 10:52
BikePoints_165,"Orsett Terrace, Bayswater",6,9,15,51.517932,-0.18372,10/05/2021 10:52
BikePoints_166,"Seville Street, Knightsbridge",6,21,27,51.501855,-0.15924,10/05/2021 10:52
BikePoints_167,"Eccleston Place, Victoria",9,9,19,51.49395,-0.14762,10/05/2021 10:52
BikePoints_168,"Argyll Road, Kensington",2,17,19,51.500401,-0.19546,10/05/2021 10:52
BikePoints_169,"Porchester Place, Paddington",1,17,18,51.514746,-0.16516,10/05/2021 10:52
BikePoints_17,"Hatton Wall, Holborn",16,10,26,51.521661,-0.10901,10/05/2021 10:52
BikePoints_170,"Hardwick Street, Clerkenwell",4,26,30,51.527842,-0.10807,10/05/2021 10:52
BikePoints_171,"Collingham Gardens, Earl's Court",2,12,14,51.491615,-0.18675,10/05/2021 10:52
BikePoints_172,"Sumner Place, South Kensington",17,1,19,51.491211,-0.17372,10/05/2021 10:52
BikePoints_173,"Waterloo Road, South Bank",12,3,15,51.50486,-0.113,10/05/2021 10:52
BikePoints_175,"Worship Street, Shoreditch",14,37,51,51.521668,-0.07961,10/05/2021 10:52
BikePoints_176,"Gloucester Terrace, Bayswater",6,17,23,51.517919,-0.1881,10/05/2021 10:52
BikePoints_177,"Ashley Place, Victoria",13,10,25,51.49616,-0.14095,10/05/2021 10:52
BikePoints_178,"Warwick Square, Pimlico",0,18,19,51.489856,-0.14192,10/05/2021 10:52
BikePoints_18,"Drury Lane, Covent Garden",22,5,27,51.51477,-0.12222,10/05/2021 10:52
BikePoints_180,"North Audley Street, Mayfair",8,9,17,51.512911,-0.15365,10/05/2021 10:52
BikePoints_181,"Belgrave Square, Belgravia",20,1,21,51.499412,-0.15232,10/05/2021 10:52
BikePoints_182,"Bell Street , Marylebone",5,13,18,51.522029,-0.16584,10/05/2021 10:52
BikePoints_183,"Riverlight North, Nine Elms",14,10,24,51.482362,-0.13612,10/05/2021 10:52
BikePoints_184,"Portland Place, Marylebone",13,21,34,51.520715,-0.14521,10/05/2021 10:52
BikePoints_185,"Alderney Street, Pimlico",0,13,14,51.488057,-0.14074,10/05/2021 10:52
BikePoints_186,"South Wharf Road, Paddington",10,6,16,51.517335,-0.17581,10/05/2021 10:52
BikePoints_187,"Queen's Gate (South), South Kensington",14,11,25,51.492479,-0.17843,10/05/2021 10:52
BikePoints_188,"Nutford Place, Marylebone",2,13,15,51.516517,-0.16439,10/05/2021 10:52
BikePoints_189,"Claremont Square, Angel",1,17,18,51.531666,-0.10991,10/05/2021 10:52
BikePoints_19,"Taviton Street, Bloomsbury",16,14,30,51.52505,-0.13116,10/05/2021 10:52
BikePoints_190,"Rampayne Street, Pimlico",5,15,21,51.489975,-0.13285,10/05/2021 10:52
BikePoints_191,"Hyde Park Corner, Hyde Park",31,0,36,51.503117,-0.15352,10/05/2021 10:52
BikePoints_193,"Bankside Mix, Bankside",47,13,60,51.505817,-0.10019,10/05/2021 10:52
