id,commonName,NbBikes,NbEmptyDocks,NbDocks,lat,lon,proc_timestamp
BikePoints_194,"Hop Exchange, The Borough",49,3,56,51.504627,-0.09177,10/05/2021 10:52
BikePoints_195,"Milroy Walk, South Bank",18,9,28,51.507244,-0.10624,10/05/2021 10:52
BikePoints_196,"Union Street, The Borough",12,5,17,51.503688,-0.0985,10/05/2021 10:52
BikePoints_197,"Stamford Street, South Bank",20,7,27,51.505569,-0.11161,10/05/2021 10:52
BikePoints_199,"Great Tower Street, Monument",11,12,24,51.510484,-0.08299,10/05/2021 10:52
BikePoints_2,"Phillimore Gardens, Kensington",10,27,37,51.499606,-0.19757,10/05/2021 10:52
BikePoints_20,"Drummond Street , Euston",13,15,28,51.527326,-0.13605,10/05/2021 10:52
BikePoints_200,"LMU Commercial Road, Whitechapel",4,9,14,51.514924,-0.06608,10/05/2021 10:52
BikePoints_201,"Dorset Square, Marylebone",8,7,16,51.522596,-0.16111,10/05/2021 10:52
BikePoints_202,"Leman Street, Aldgate",10,25,37,51.512363,-0.06954,10/05/2021 10:52
BikePoints_203,"West Smithfield Rotunda, Farringdon",11,2,15,51.518218,-0.10079,10/05/2021 10:52
BikePoints_22,"Northington Street , Holborn",5,13,19,51.522264,-0.11408,10/05/2021 10:52
BikePoints_23,"Red Lion Square, Holborn",4,11,16,51.519435,-0.11912,10/05/2021 10:52
BikePoints_24,"British Museum, Bloomsbury",6,29,35,51.51908,-0.12468,10/05/2021 10:52
BikePoints_25,"Doric Way , Somers Town",8,41,50,51.528833,-0.13225,10/05/2021 10:52
BikePoints_26,"Ampton Street , Clerkenwell",3,18,21,51.52728,-0.1183,10/05/2021 10:52
BikePoints_27,"Bouverie Street, Temple",7,26,33,51.513821,-0.10793,10/05/2021 10:52
BikePoints_28,"Bolsover Street, Fitzrovia",1,15,19,51.523518,-0.14361,10/05/2021 10:52
BikePoints_29,"Hereford Road, Bayswater",1,21,22,51.513735,-0.19349,10/05/2021 10:52
BikePoints_3,"Christopher Street, Liverpool Street",14,18,32,51.521283,-0.08461,10/05/2021 10:52
BikePoints_30,"Windsor Terrace, Hoxton",4,20,24,51.529154,-0.09342,10/05/2021 10:52
BikePoints_31,"Fanshaw Street, Hoxton",31,4,36,51.529537,-0.08335,10/05/2021 10:52
BikePoints_32,"Leonard Circus , Shoreditch",39,4,43,51.524696,-0.08444,10/05/2021 10:52
BikePoints_33,"Central House, Aldgate",10,8,18,51.515231,-0.07015,10/05/2021 10:52
BikePoints_34,"Pancras Road, King's Cross",5,11,16,51.534123,-0.12939,10/05/2021 10:52
BikePoints_36,"De Vere Gardens, Kensington",11,17,28,51.501737,-0.18498,10/05/2021 10:52
BikePoints_37,"Penywern Road, Earl's Court",10,7,17,51.491593,-0.19237,10/05/2021 10:52
BikePoints_38,"Abingdon Villas, Kensington",1,16,17,51.497387,-0.19725,10/05/2021 10:52
BikePoints_39,"Shoreditch High Street, Shoreditch",41,0,41,51.526377,-0.07813,10/05/2021 10:52
BikePoints_4,"St. Chad's Street, King's Cross",9,14,23,51.530059,-0.12097,10/05/2021 10:52
BikePoints_40,"Commercial Street, Shoreditch",8,8,16,51.52127,-0.07558,10/05/2021 10:52
BikePoints_409,"Strata, Elephant & Castle",30,6,41,51.493146,-0.09983,10/05/2021 10:52
BikePoints_41,"Pindar Street, Liverpool Street",18,6,24,51.520955,-0.08349,10/05/2021 10:52
BikePoints_410,"Edgware Road Station, Marylebone",36,27,64,51.519968,-0.16977,10/05/2021 10:52
BikePoints_411,"Rotherhithe Roundabout, Rotherhithe",18,0,19,51.499169,-0.05585,10/05/2021 10:52
BikePoints_412,"Cleaver Street, Kennington",9,8,17,51.488105,-0.11012,10/05/2021 10:52
BikePoints_419,"Chelsea Bridge, Pimlico",1,14,15,51.485821,-0.149,10/05/2021 10:52
BikePoints_42,"Wenlock Road , Hoxton",4,24,28,51.530991,-0.0939,10/05/2021 10:52
BikePoints_420,"Southwark Station 1, Southwark",29,7,37,51.504043,-0.10531,10/05/2021 10:52
BikePoints_421,"Southwark Station 2, Southwark",6,39,45,51.504044,-0.10478,10/05/2021 10:52
BikePoints_423,"Eaton Square (South), Belgravia",18,13,31,51.494561,-0.15393,10/05/2021 10:52
BikePoints_424,"Ebury Bridge, Pimlico",5,24,29,51.490491,-0.14919,10/05/2021 10:52
BikePoints_425,"Harrington Square 2, Camden Town",9,29,38,51.533379,-0.13916,10/05/2021 10:52
BikePoints_426,"Vincent Street, Pimlico",8,9,17,51.493072,-0.12993,10/05/2021 10:52
BikePoints_427,"Cheapside, Bank",12,31,43,51.51397,-0.09294,10/05/2021 10:52
BikePoints_428,"Exhibition Road, Knightsbridge",18,1,20,51.499917,-0.17455,10/05/2021 10:52
BikePoints_43,"Crawford Street, Marylebone",12,5,18,51.52026,-0.15718,10/05/2021 10:52
BikePoints_430,"South Parade, Chelsea",16,2,18,51.48902,-0.17524,10/05/2021 10:52
BikePoints_431,"Crinan Street, King's Cross",18,2,20,51.534474,-0.1222,10/05/2021 10:52
BikePoints_432,"Exhibition Road Museums 1, South Kensington",11,2,13,51.496468,-0.1738,10/05/2021 10:52
BikePoints_433,"Wren Street, Holborn",11,22,33,51.524564,-0.11628,10/05/2021 10:52
BikePoints_435,"Kennington Station, Kennington",14,9,23,51.488852,-0.10559,10/05/2021 10:52
BikePoints_437,"Vauxhall Walk, Vauxhall",5,20,27,51.488124,-0.1209,10/05/2021 10:52
BikePoints_439,"Killick Street, King's Cross",13,9,22,51.5338,-0.11868,10/05/2021 10:52
BikePoints_44,"Bruton Street, Mayfair",21,0,21,51.510736,-0.14417,10/05/2021 10:52
BikePoints_440,"Kennington Oval, Oval",3,27,33,51.483145,-0.11313,10/05/2021 10:52
BikePoints_441,"Sail Street, Vauxhall",18,4,24,51.495656,-0.11461,10/05/2021 10:52
BikePoints_442,"Walmer Road, Avondale",11,13,24,51.510101,-0.21136,10/05/2021 10:52
BikePoints_443,"Philpot Street, Whitechapel",8,22,30,51.515256,-0.05864,10/05/2021 10:52
BikePoints_444,"Bethnal Green Garden, Bethnal Green",5,19,24,51.52568,-0.05531,10/05/2021 10:52
BikePoints_445,"Cheshire Street, Bethnal Green",2,26,28,51.52388,-0.06508,10/05/2021 10:52
BikePoints_446,"York Hall, Bethnal Green",10,17,27,51.528936,-0.05589,10/05/2021 10:52
BikePoints_447,"Jubilee Crescent, Cubitt Town",6,48,54,51.493381,-0.00754,10/05/2021 10:52
BikePoints_448,"Fisherman's Walk West, Canary Wharf",36,0,36,51.50623,-0.02296,10/05/2021 10:52
BikePoints_449,"Shadwell Station, Shadwell",9,26,35,51.511088,-0.05716,10/05/2021 10:52
BikePoints_45,"Boston Place, Marylebone",20,6,26,51.522511,-0.1623,10/05/2021 10:52
BikePoints_450,"Jubilee Street, Stepney",6,22,28,51.515975,-0.05318,10/05/2021 10:52
BikePoints_451,"Hermitage Court, Wapping",9,7,16,51.504719,-0.06353,10/05/2021 10:52
BikePoints_452,"St. Katharine's Way, Tower",3,20,24,51.505697,-0.07054,10/05/2021 10:52
BikePoints_453,"Garnet Street, Shadwell",13,11,24,51.508447,-0.05517,10/05/2021 10:52
BikePoints_454,"Napier Avenue, Millwall",6,14,20,51.487679,-0.02158,10/05/2021 10:52
BikePoints_455,"East Ferry Road, Cubitt Town",8,9,17,51.49447,-0.01441,10/05/2021 10:52
BikePoints_456,"Parkway, Camden Town",25,7,33,51.538071,-0.14466,10/05/2021 10:52
BikePoints_457,"Castlehaven Road, Camden Town",2,27,29,51.542138,-0.14539,10/05/2021 10:52
BikePoints_458,"Wapping Lane, Wapping",23,5,28,51.504749,-0.05754,10/05/2021 10:52
BikePoints_459,"Gunmakers Lane, Old Ford",7,9,17,51.535179,-0.03338,10/05/2021 10:52
BikePoints_46,"Nesham Street, Wapping",5,10,16,51.507131,-0.06691,10/05/2021 10:52
BikePoints_460,"Burdett Road, Mile End",15,18,33,51.516196,-0.02914,10/05/2021 10:52
BikePoints_461,"Aston Street, Stepney",4,22,26,51.516,-0.03878,10/05/2021 10:52
BikePoints_462,"Bonny Street, Camden Town",37,4,45,51.541603,-0.13885,10/05/2021 10:52
BikePoints_463,"Thurtle Road, Haggerston",2,20,22,51.534776,-0.07188,10/05/2021 10:52
BikePoints_464,"St. Mary & St. Michael Church, Stepney",20,5,25,51.51417,-0.0521,10/05/2021 10:52
BikePoints_465,"Pitfield Street North,Hoxton",4,22,28,51.53558,-0.08249,10/05/2021 10:52
BikePoints_466,"Whiston Road, Haggerston",1,20,21,51.534464,-0.07634,10/05/2021 10:52
BikePoints_467,"Southern Grove, Bow",6,11,17,51.523538,-0.03056,10/05/2021 10:52
BikePoints_468,"Cantrell Road, Bow",5,19,24,51.521564,-0.02269,10/05/2021 10:52
BikePoints_469,"Lindfield Street, Poplar",6,38,44,51.513757,-0.02047,10/05/2021 10:52
BikePoints_47,"Warwick Avenue Station, Maida Vale",8,10,19,51.523344,-0.18385,10/05/2021 10:52
BikePoints_470,"Mostyn Grove, Bow",9,37,46,51.530535,-0.02549,10/05/2021 10:52
BikePoints_471,"Hewison Street, Old Ford",4,15,19,51.533283,-0.02816,10/05/2021 10:52
BikePoints_472,"Malmesbury Road, Bow",14,7,21,51.529452,-0.02762,10/05/2021 10:52
BikePoints_473,"Millharbour, Millwall",8,11,19,51.496137,-0.01936,10/05/2021 10:52
BikePoints_474,"Gascoyne Road, Victoria Park",13,7,20,51.541515,-0.03856,10/05/2021 10:52
BikePoints_475,"Lightermans Road, Millwall",23,8,31,51.499041,-0.02016,10/05/2021 10:52
BikePoints_476,"Stebondale Street, Cubitt Town",21,8,29,51.489096,-0.00921,10/05/2021 10:52
BikePoints_477,"Spindrift Avenue, Millwall",6,30,36,51.49109,-0.01872,10/05/2021 10:52
BikePoints_478,"Stepney Green Station, Stepney",21,0,21,51.521889,-0.04667,10/05/2021 10:52
BikePoints_479,"Pott Street, Bethnal Green",13,7,20,51.527152,-0.05801,10/05/2021 10:52
BikePoints_48,"Godliman Street, St. Paul's",7,17,25,51.512484,-0.09914,10/05/2021 10:52
BikePoints_480,"Flamborough Street, Limehouse",14,11,25,51.512871,-0.03899,10/05/2021 10:52
BikePoints_481,"Saunders Ness Road, Cubitt Town",25,10,35,51.487129,-0.009,10/05/2021 10:52
BikePoints_482,"Exhibition Road Museums 2, South Kensington",13,1,14,51.495947,-0.17369,10/05/2021 10:52
BikePoints_483,"Albert Gardens, Stepney",11,21,33,51.51328,-0.04778,10/05/2021 10:52
BikePoints_484,"Bromley High Street, Bow",1,23,24,51.528828,-0.01326,10/05/2021 10:52
BikePoints_485,"Old Ford Road, Bethnal Green",12,12,24,51.531127,-0.04802,10/05/2021 10:52
BikePoints_486,"Granby Street, Shoreditch",33,3,37,51.525645,-0.06954,10/05/2021 10:52
BikePoints_487,"Canton Street, Poplar",14,9,23,51.511811,-0.02563,10/05/2021 10:52
BikePoints_488,"Reardon Street, Wapping",5,16,22,51.506946,-0.05868,10/05/2021 10:52
BikePoints_489,"Christian Street, Whitechapel",17,17,34,51.513074,-0.06409,10/05/2021 10:52
BikePoints_49,"Curzon Street, Mayfair",16,0,16,51.507069,-0.1459,10/05/2021 10:52
BikePoints_490,"Pennington Street, Wapping",12,33,45,51.508622,-0.06501,10/05/2021 10:52
BikePoints_491,"Queen Mary's, Mile End",25,20,45,51.522507,-0.04138,10/05/2021 10:52
BikePoints_492,"Maplin Street, Mile End",25,14,39,51.525501,-0.03227,10/05/2021 10:52
BikePoints_494,"South Quay East, Canary Wharf",3,32,36,51.50196,-0.01625,10/05/2021 10:52
BikePoints_495,"Bow Church Station, Bow",0,38,39,51.528169,-0.0187,10/05/2021 10:52
BikePoints_496,"Devons Road, Bow",0,39,39,51.52512,-0.01558,10/05/2021 10:52
BikePoints_497,"Merchant Street, Bow",19,7,27,51.526578,-0.02758,10/05/2021 10:52
BikePoints_498,"Bow Road Station, Bow",14,27,42,51.527058,-0.0253,10/05/2021 10:52
BikePoints_499,"Furze Green, Bow",9,27,36,51.519265,-0.02135,10/05/2021 10:52
BikePoints_5,"Sedding Street, Sloane Square",26,1,27,51.49313,-0.15688,10/05/2021 10:52
BikePoints_50,"East Road, Hoxton",6,20,27,51.528673,-0.08746,10/05/2021 10:52
BikePoints_500,"Ansell House, Stepney",20,21,41,51.520019,-0.05438,10/05/2021 10:52
BikePoints_501,"Cephas Street, Bethnal Green",10,14,24,51.522561,-0.05488,10/05/2021 10:52
BikePoints_502,"Bonner Gate, Victoria Park",1,20,21,51.53341,-0.04959,10/05/2021 10:52
BikePoints_503,"Cleveland Way, Stepney",8,28,36,51.520893,-0.05139,10/05/2021 10:52
BikePoints_504,"St. John's Park, Cubitt Town",0,30,30,51.496454,-0.00951,10/05/2021 10:52
BikePoints_505,"Ackroyd Drive, Bow",6,22,29,51.520398,-0.02677,10/05/2021 10:52
BikePoints_506,"Bell Lane, Liverpool Street",5,18,23,51.517475,-0.07586,10/05/2021 10:52
BikePoints_507,"Clarkson Street, Bethnal Green",0,31,31,51.528692,-0.05909,10/05/2021 10:52
BikePoints_508,"Fournier Street, Whitechapel",3,15,18,51.519362,-0.07443,10/05/2021 10:52
BikePoints_509,"Fore Street, Guildhall",13,6,19,51.517842,-0.09008,10/05/2021 10:52
BikePoints_51,"Finsbury Library , Finsbury",13,15,29,51.526717,-0.1043,10/05/2021 10:52
BikePoints_510,"Westferry DLR, Limehouse",20,21,41,51.509303,-0.026,10/05/2021 10:52
BikePoints_511,"Sutton Street, Shadwell",5,28,33,51.511066,-0.05356,10/05/2021 10:52
BikePoints_512,"Pritchard's Road, Bethnal Green",27,3,30,51.532091,-0.06142,10/05/2021 10:52
BikePoints_513,"Watney Market, Stepney",25,25,51,51.514222,-0.05566,10/05/2021 10:52
BikePoints_514,"Portman Square, Marylebone",10,6,17,51.516204,-0.15553,10/05/2021 10:52
BikePoints_515,"Russell Gardens, Olympia",6,18,24,51.500088,-0.21132,10/05/2021 10:52
BikePoints_516,"Chrisp Street Market, Poplar",0,18,18,51.5112,-0.01444,10/05/2021 10:52
BikePoints_517,"Ford Road, Old Ford",3,14,17,51.532513,-0.03309,10/05/2021 10:52
BikePoints_518,"Antill Road, Mile End",0,30,30,51.528224,-0.03747,10/05/2021 10:52
BikePoints_519,"Teviot Street, Poplar",1,32,33,51.518811,-0.01166,10/05/2021 10:52
BikePoints_52,"Roscoe Street, St. Luke's",0,18,18,51.522954,-0.09493,10/05/2021 10:52
BikePoints_520,"Bancroft Road, Bethnal Green",13,8,21,51.526041,-0.04722,10/05/2021 10:52
BikePoints_521,"Driffield Road, Old Ford",6,13,19,51.534137,-0.03737,10/05/2021 10:52
BikePoints_522,"Clinton Road, Mile End",20,16,36,51.525941,-0.03602,10/05/2021 10:52
BikePoints_523,"Langdon Park, Poplar",7,16,24,51.51549,-0.01348,10/05/2021 10:52
BikePoints_524,"Lancaster Gate , Bayswater",36,1,38,51.511654,-0.17967,10/05/2021 10:52
BikePoints_526,"Lancaster Drive, Blackwall",3,24,27,51.503143,-0.00843,10/05/2021 10:52
BikePoints_527,"Hansard Mews, Holland Park",19,1,20,51.503802,-0.21581,10/05/2021 10:52
BikePoints_528,"Clarges Street, Mayfair",14,0,16,51.507326,-0.14583,10/05/2021 10:52
BikePoints_529,"Manresa Road, Chelsea",6,12,18,51.486892,-0.17098,10/05/2021 10:52
BikePoints_53,"Grafton Street, Mayfair",18,0,18,51.509992,-0.1435,10/05/2021 10:52
BikePoints_530,"Newby Place, Poplar",15,3,18,51.508896,-0.01241,10/05/2021 10:52
BikePoints_531,"Twig Folly Bridge, Mile End",5,14,21,51.530326,-0.04274,10/05/2021 10:52
BikePoints_532,"Jubilee Plaza, Canary Wharf",12,51,63,51.50357,-0.02007,10/05/2021 10:52
BikePoints_533,"Wellington Row, Bethnal Green",19,13,33,51.528222,-0.06974,10/05/2021 10:52
BikePoints_534,"Goldsmith's Row, Haggerston",1,25,27,51.531864,-0.06604,10/05/2021 10:52
BikePoints_535,"Gloucester Avenue, Camden Town",11,13,24,51.537349,-0.14715,10/05/2021 10:52
BikePoints_536,"Queensbridge Road, Haggerston",1,34,35,51.53385,-0.06992,10/05/2021 10:52
BikePoints_537,"Old Montague Street, Whitechapel",2,15,18,51.51793,-0.06794,10/05/2021 10:52
BikePoints_538,"Naval Row, Blackwall",21,0,21,51.508981,-0.00699,10/05/2021 10:52
BikePoints_539,"Hoxton Station, Hoxton",9,13,22,51.531091,-0.0759,10/05/2021 10:52
BikePoints_54,"Golden Lane, Barbican",0,25,27,51.521747,-0.09448,10/05/2021 10:52
BikePoints_540,"Albany Street, The Regent's Park",11,16,27,51.528302,-0.14447,10/05/2021 10:52
BikePoints_541,"Green Park Station, Mayfair",27,0,28,51.506613,-0.14284,10/05/2021 10:52
BikePoints_542,"Salmon Lane, Limehouse",9,24,33,51.514115,-0.03383,10/05/2021 10:52
BikePoints_543,"Lansdowne Walk, Ladbroke Grove",9,12,21,51.509591,-0.20467,10/05/2021 10:52
BikePoints_544,"Percival Street, Finsbury",5,17,22,51.526153,-0.10221,10/05/2021 10:52
BikePoints_545,"Arlington Road, Camden Town",10,13,24,51.539957,-0.14525,10/05/2021 10:52
BikePoints_546,"New Fetter Lane, Holborn",9,12,21,51.517428,-0.10799,10/05/2021 10:52
BikePoints_547,"East India DLR, Blackwall",18,32,51,51.509474,-0.00228,10/05/2021 10:52
BikePoints_548,"Westminster Bridge Road, Elephant & Castle",18,8,26,51.498386,-0.10791,10/05/2021 10:52
BikePoints_549,"Gaywood  Street, Elephant & Castle",30,15,45,51.49605,-0.10419,10/05/2021 10:52
BikePoints_55,"Finsbury Circus, Liverpool Street",10,22,33,51.517075,-0.08669,10/05/2021 10:52
BikePoints_550,"Harford Street, Mile End",1,22,23,51.521564,-0.03926,10/05/2021 10:52
BikePoints_551,"Import Dock, Canary Wharf",39,0,39,51.505772,-0.01646,10/05/2021 10:52
BikePoints_552,"Watney Street, Shadwell",0,25,27,51.511542,-0.05667,10/05/2021 10:52
BikePoints_553,"Regent's Row , Haggerston",0,23,24,51.535678,-0.06255,10/05/2021 10:52
BikePoints_554,"Aberfeldy Street, Poplar",13,3,16,51.513548,-0.00566,10/05/2021 10:52
BikePoints_556,"Heron Quays DLR, Canary Wharf",6,21,27,51.502661,-0.0216,10/05/2021 10:52
BikePoints_557,"King Edward Street, St Pauls",15,5,20,51.51601,-0.0985,10/05/2021 10:52
BikePoints_558,"Page Street, Westminster",14,9,24,51.493978,-0.12755,10/05/2021 10:52
BikePoints_559,"Abbotsbury Road, Holland Park",5,19,24,51.501391,-0.20599,10/05/2021 10:52
BikePoints_56,"Paddington Street, Marylebone",7,7,16,51.520583,-0.1547,10/05/2021 10:52
BikePoints_560,"Ladbroke Grove Central, Ladbroke Grove",0,21,21,51.511624,-0.20592,10/05/2021 10:52
BikePoints_561,"Rectory Square, Stepney",5,17,22,51.518369,-0.04337,10/05/2021 10:52
BikePoints_562,"Bury Place, Holborn",19,2,21,51.51746,-0.12335,10/05/2021 10:52
BikePoints_563,"Preston's Road, Cubitt Town",3,22,26,51.499286,-0.00915,10/05/2021 10:52
BikePoints_564,"Somerset House, Strand",36,5,41,51.509943,-0.11762,10/05/2021 10:52
BikePoints_565,"Selby Street, Whitechapel",8,9,17,51.521905,-0.06339,10/05/2021 10:52
BikePoints_566,"Westfield Ariel Way, White City",29,13,42,51.509158,-0.2241,10/05/2021 10:52
BikePoints_568,"Bishop's Bridge Road West, Bayswater",7,11,18,51.51616,-0.18697,10/05/2021 10:52
BikePoints_569,"Pitfield Street Central, Hoxton",2,28,30,51.53213,-0.08299,10/05/2021 10:52
BikePoints_57,"Guilford Street , Bloomsbury",31,1,32,51.523346,-0.1202,10/05/2021 10:52
BikePoints_570,"Upper Bank Street, Canary Wharf",22,14,36,51.503083,-0.01768,10/05/2021 10:52
BikePoints_571,"Westfield Southern Terrace ,Shepherd's Bush",28,1,29,51.506256,-0.21834,10/05/2021 10:52
BikePoints_572,"Greenland Road, Camden Town",29,7,36,51.539099,-0.14173,10/05/2021 10:52
BikePoints_573,"Limerston Street, West Chelsea",14,2,18,51.485587,-0.18119,10/05/2021 10:52
BikePoints_574,"Eagle Wharf Road, Hoxton",13,32,45,51.53356,-0.09315,10/05/2021 10:52
BikePoints_576,"Alpha Grove, Millwall",5,17,22,51.497304,-0.02279,10/05/2021 10:52
BikePoints_577,"Globe Town Market, Bethnal Green",15,5,20,51.528869,-0.04755,10/05/2021 10:52
BikePoints_578,"Hollybush Gardens, Bethnal Green",24,6,32,51.527607,-0.05713,10/05/2021 10:52
BikePoints_579,"Queen Street 2, Bank",30,6,36,51.511246,-0.09305,10/05/2021 10:52
BikePoints_58,"New Inn Yard, Shoreditch",14,6,20,51.524526,-0.07925,10/05/2021 10:52
BikePoints_580,"Doddington Grove, Kennington",2,34,36,51.486929,-0.103,10/05/2021 10:52
BikePoints_581,"New Cavendish Street, Marylebone",9,9,18,51.519167,-0.14798,10/05/2021 10:52
BikePoints_584,"Ilchester Gardens, Bayswater",0,19,21,51.51244,-0.19096,10/05/2021 10:52
BikePoints_586,"Mudchute DLR, Cubitt Town",12,19,31,51.490645,-0.01458,10/05/2021 10:52
BikePoints_587,"Monument Street, Monument",14,7,22,51.50964,-0.08497,10/05/2021 10:52
BikePoints_588,"Hoxton Street, Hoxton",12,15,27,51.52959,-0.0801,10/05/2021 10:52
BikePoints_589,"Drayton Gardens, West Chelsea",16,2,18,51.487196,-0.17937,10/05/2021 10:52
BikePoints_590,"Greenberry Street, St.John's Wood",0,26,26,51.53256,-0.16862,10/05/2021 10:52
BikePoints_592,"Bishop's Bridge Road East, Bayswater",7,13,20,51.5171,-0.18377,10/05/2021 10:52
BikePoints_593,"Northdown Street, King's Cross",15,6,21,51.531066,-0.11934,10/05/2021 10:52
BikePoints_594,"Kingsway Southbound, Strand",9,23,33,51.513875,-0.11777,10/05/2021 10:52
BikePoints_595,"Hammersmith Road, Hammersmith",18,3,22,51.493267,-0.21985,10/05/2021 10:52
BikePoints_6,"Broadcasting House, Marylebone",17,0,18,51.518117,-0.14423,10/05/2021 10:52
BikePoints_60,"Lisson Grove, St. John's Wood",2,15,18,51.526448,-0.17219,10/05/2021 10:52
BikePoints_61,"Great Dover Street, The Borough",16,15,33,51.497382,-0.08945,10/05/2021 10:52
BikePoints_62,"Cotton Garden Estate, Kennington",4,20,24,51.490757,-0.10632,10/05/2021 10:52
BikePoints_63,"Murray Grove , Hoxton",5,22,27,51.53089,-0.08978,10/05/2021 10:52
BikePoints_64,"William IV Street, Strand",15,9,26,51.509462,-0.12475,10/05/2021 10:52
BikePoints_66,"Holborn Circus, Holborn",16,23,40,51.51795,-0.10866,10/05/2021 10:52
BikePoints_67,"Hatton Garden, Holborn",9,19,28,51.518825,-0.10803,10/05/2021 10:52
BikePoints_678,"Esmond Street, Putney",17,13,30,51.462312,-0.21147,10/05/2021 10:52
BikePoints_679,"Orbel Street, Battersea",22,4,26,51.474535,-0.17021,10/05/2021 10:52
BikePoints_68,"Theobald's Road , Holborn",5,20,26,51.520596,-0.11669,10/05/2021 10:52
BikePoints_680,"Westbridge Road, Battersea",8,19,28,51.477684,-0.17033,10/05/2021 10:52
BikePoints_681,"Bishop's Avenue, Fulham",38,8,46,51.473036,-0.21475,10/05/2021 10:52
BikePoints_682,"Crisp Road, Hammersmith",36,8,46,51.488108,-0.22661,10/05/2021 10:52
BikePoints_683,"Dorothy Road, Clapham Junction",19,9,28,51.465064,-0.16375,10/05/2021 10:52
BikePoints_684,"Neville Gill Close, Wandsworth",23,9,32,51.454752,-0.1952,10/05/2021 10:52
BikePoints_685,"Osiers Road, Wandsworth",6,24,30,51.46067,-0.19874,10/05/2021 10:52
BikePoints_686,"Beryl Road, Hammersmith",17,9,26,51.488144,-0.22246,10/05/2021 10:52
BikePoints_687,"Maclise Road, Olympia",2,24,26,51.497608,-0.21146,10/05/2021 10:52
BikePoints_688,"Northfields, Wandsworth",13,14,28,51.460951,-0.20067,10/05/2021 10:52
BikePoints_689,"Spanish Road, Clapham Junction",5,25,30,51.459225,-0.18088,10/05/2021 10:52
BikePoints_69,"Euston Road, Euston",4,20,24,51.526236,-0.13441,10/05/2021 10:52
BikePoints_690,"Stanley Grove, Battersea",9,15,24,51.470475,-0.15213,10/05/2021 10:52
BikePoints_691,"Erin Close, Walham Green",20,4,24,51.479463,-0.19578,10/05/2021 10:52
BikePoints_692,"Cadogan Close, Victoria Park",0,22,22,51.542118,-0.02894,10/05/2021 10:52
BikePoints_693,"Felsham Road, Putney",17,0,18,51.464786,-0.21562,10/05/2021 10:52
BikePoints_694,"Putney Rail Station, Putney",13,7,20,51.460717,-0.21653,10/05/2021 10:52
BikePoints_695,"Islington Green, Angel",1,19,21,51.536384,-0.10276,10/05/2021 10:52
BikePoints_696,"Charing Cross Hospital, Hammersmith",8,12,21,51.487285,-0.218,10/05/2021 10:52
BikePoints_697,"Charlotte Terrace, Angel",4,21,25,51.536392,-0.11272,10/05/2021 10:52
BikePoints_698,"Shoreditch Court, Haggerston",18,17,35,51.539083,-0.07033,10/05/2021 10:52
BikePoints_699,"Belford House, Haggerston",6,33,39,51.536654,-0.07023,10/05/2021 10:52
BikePoints_7,"Charlbert Street, St. John's Wood",0,16,16,51.5343,-0.16807,10/05/2021 10:52
BikePoints_70,"Calshot Street , King's Cross",13,11,24,51.53136,-0.11707,10/05/2021 10:52
BikePoints_700,"Battersea Church Road, Battersea",3,22,25,51.476964,-0.17435,10/05/2021 10:52
BikePoints_701,"Vicarage Crescent, Battersea",5,24,30,51.472876,-0.17627,10/05/2021 10:52
