id,commonName,NbBikes,NbEmptyDocks,NbDocks,lat,lon,proc_timestamp
BikePoints_702,"Durant Street, Bethnal Green",16,8,24,51.528681,-0.06555,10/05/2021 10:52
BikePoints_703,"St. Bride Street, Holborn",20,5,25,51.515059,-0.10534,10/05/2021 10:52
BikePoints_704,"Mexfield Road, East Putney",0,18,18,51.45682,-0.2028,10/05/2021 10:52
BikePoints_705,"Upper Richmond Road, Putney",14,10,25,51.459715,-0.21215,10/05/2021 10:52
BikePoints_706,"Snowsfields, London Bridge",28,2,31,51.502153,-0.08363,10/05/2021 10:52
BikePoints_707,"Barons Court Station, West Kensington",24,8,32,51.490217,-0.21509,10/05/2021 10:52
BikePoints_708,"Disraeli Road, Putney",15,18,33,51.46161,-0.21615,10/05/2021 10:52
BikePoints_709,"Montserrat Road , Putney",18,5,23,51.463211,-0.21555,10/05/2021 10:52
BikePoints_71,"Newgate Street , St. Paul's",6,28,34,51.515418,-0.09885,10/05/2021 10:52
BikePoints_710,"Albert Bridge Road, Battersea Park",4,16,20,51.474392,-0.16335,10/05/2021 10:52
BikePoints_711,"Everington Street, Fulham",8,23,31,51.483356,-0.21631,10/05/2021 10:52
BikePoints_712,"Mile End Stadium, Mile End",3,18,22,51.518541,-0.0349,10/05/2021 10:52
BikePoints_713,"Hawley Crescent, Camden Town",2,20,22,51.541007,-0.14326,10/05/2021 10:52
BikePoints_714,"Stewart's Road, Wandsworth Road",13,15,28,51.473116,-0.13724,10/05/2021 10:52
BikePoints_715,"Aylward Street, Stepney",5,17,22,51.51563,-0.04907,10/05/2021 10:52
BikePoints_716,"Stainsby Road , Poplar",22,2,24,51.515427,-0.02357,10/05/2021 10:52
BikePoints_717,"Dunston Road , Haggerston",11,31,43,51.536585,-0.07589,10/05/2021 10:52
BikePoints_718,"Ada Street, Hackney Central",30,15,45,51.535716,-0.06029,10/05/2021 10:52
BikePoints_719,"Victoria Park Road, Hackney Central",6,27,34,51.536424,-0.05416,10/05/2021 10:52
BikePoints_72,"Farringdon Lane, Clerkenwell",8,8,16,51.52352,-0.10834,10/05/2021 10:52
BikePoints_720,"Star Road, West Kensington",10,12,23,51.487244,-0.20528,10/05/2021 10:52
BikePoints_73,"Old Street Station, St. Luke's",13,16,29,51.52548,-0.08966,10/05/2021 10:52
BikePoints_74,"Vauxhall Cross, Vauxhall",0,15,17,51.485917,-0.12447,10/05/2021 10:52
BikePoints_75,"Torrens Street, Angel",2,17,19,51.532199,-0.10548,10/05/2021 10:52
BikePoints_76,"Longford Street, The Regent's Park",9,12,21,51.525595,-0.14408,10/05/2021 10:52
BikePoints_77,"Russell Square Station, Bloomsbury",11,15,26,51.523418,-0.12412,10/05/2021 10:52
BikePoints_78,"Sadlers Sports Centre, Finsbury",6,11,17,51.524868,-0.09949,10/05/2021 10:52
BikePoints_79,"Arundel Street, Temple",11,6,18,51.511726,-0.11386,10/05/2021 10:52
BikePoints_8,"Maida Vale, Maida Vale",28,11,39,51.529857,-0.18349,10/05/2021 10:52
BikePoints_80,"Webber Street , Southwark",10,35,45,51.500693,-0.10209,10/05/2021 10:52
BikePoints_81,"Great Titchfield Street, Fitzrovia",7,11,19,51.520253,-0.14133,10/05/2021 10:52
BikePoints_82,"Chancery Lane, Holborn",9,6,15,51.514274,-0.11126,10/05/2021 10:52
BikePoints_827,"Cranmer Road, Stockwell",10,13,24,51.479601,-0.11147,10/05/2021 10:52
BikePoints_828,"Normandy Road, Stockwell",6,26,32,51.473874,-0.11258,10/05/2021 10:52
BikePoints_829,"Wynne Road, Stockwell",14,10,25,51.469217,-0.11269,10/05/2021 10:52
BikePoints_83,"Panton Street, West End",5,16,21,51.509639,-0.13151,10/05/2021 10:52
BikePoints_830,"Sidney Road, Stockwell",4,22,27,51.469202,-0.11902,10/05/2021 10:52
BikePoints_831,"St John's Crescent, Brixton",22,3,25,51.466232,-0.11318,10/05/2021 10:52
BikePoints_832,"Ferndale Road, Brixton",20,10,30,51.464019,-0.11578,10/05/2021 10:52
BikePoints_833,"Saltoun Road, Brixton",30,11,42,51.460232,-0.11538,10/05/2021 10:52
BikePoints_834,"Gas Holders, Battersea Park",3,22,26,51.477966,-0.14786,10/05/2021 10:52
BikePoints_835,"Farringdon Street, Holborn",17,8,25,51.516785,-0.10495,10/05/2021 10:52
BikePoints_836,"York Way, Kings Cross",3,20,24,51.541596,-0.12544,10/05/2021 10:52
BikePoints_838,"Fore Street Avenue, Guildhall",8,17,25,51.518093,-0.0914,10/05/2021 10:52
BikePoints_839,"Sea Containers, South Bank",5,25,30,51.508033,-0.10682,10/05/2021 10:52
BikePoints_84,"Breams Buildings, Holborn",9,16,25,51.515937,-0.11178,10/05/2021 10:52
BikePoints_840,"George Row, Bermondsey",6,13,22,51.498585,-0.06898,10/05/2021 10:52
BikePoints_841,"Tower Wharf, Bermondsey",17,3,20,51.500845,-0.0747,10/05/2021 10:52
BikePoints_842,"Temple Gardens, Temple",7,17,24,51.510981,-0.10832,10/05/2021 10:52
BikePoints_844,"Canada Water Station, Rotherhithe",8,26,35,51.498439,-0.04915,10/05/2021 10:52
BikePoints_845,"Bermondsey Station, Bermondsey",27,3,30,51.497995,-0.06347,10/05/2021 10:52
BikePoints_85,"Tanner Street, Bermondsey",34,5,41,51.500647,-0.0786,10/05/2021 10:52
BikePoints_86,"Sancroft Street, Vauxhall",0,24,24,51.489479,-0.11516,10/05/2021 10:52
BikePoints_87,"Devonshire Square, Liverpool Street",8,7,16,51.516468,-0.07968,10/05/2021 10:52
BikePoints_88,"Bayley Street , Bloomsbury",14,10,25,51.518587,-0.13205,10/05/2021 10:52
BikePoints_89,"Tavistock Place, Bloomsbury",13,6,19,51.52625,-0.12351,10/05/2021 10:52
BikePoints_9,"New Globe Walk, Bankside",14,5,19,51.507385,-0.09644,10/05/2021 10:52
BikePoints_90,"Harrington Square 1, Camden Town",5,22,27,51.533019,-0.13917,10/05/2021 10:52
BikePoints_91,"Walnut Tree Walk, Vauxhall",9,11,20,51.493686,-0.11101,10/05/2021 10:52
BikePoints_92,"Borough Road, Elephant & Castle",36,3,41,51.498898,-0.10044,10/05/2021 10:52
BikePoints_93,"Cloudesley Road, Angel",3,34,37,51.534408,-0.10903,10/05/2021 10:52
BikePoints_94,"Bricklayers Arms, Borough",19,9,28,51.495061,-0.08581,10/05/2021 10:52
BikePoints_95,"Aldersgate Street, Barbican",4,11,15,51.520841,-0.09734,10/05/2021 10:52
BikePoints_96,"Falkirk Street, Hoxton",6,20,26,51.53095,-0.07851,10/05/2021 10:52
BikePoints_97,"Gloucester Road (North), Kensington",3,15,18,51.497924,-0.18383,10/05/2021 10:52
BikePoints_98,"Hampstead Road, Euston",15,37,53,51.525542,-0.13823,10/05/2021 10:52
BikePoints_99,"Old Quebec Street, Marylebone",12,4,16,51.514577,-0.15826,10/05/2021 10:52
BikePoints_303,"Albert Gate, Hyde Park",17,17,34,51.502953,-0.15846,10/05/2021 10:52
BikePoints_306,"Rathbone Street, Fitzrovia",10,5,16,51.518162,-0.13503,10/05/2021 10:52
BikePoints_307,"Black Lion Gate, Kensington Gardens",8,14,24,51.509908,-0.18784,10/05/2021 10:52
BikePoints_308,"Long Lane , Bermondsey",17,2,20,51.499075,-0.08567,10/05/2021 10:52
BikePoints_309,"Embankment (Savoy), Strand",28,13,41,51.509631,-0.11905,10/05/2021 10:52
BikePoints_310,"Black Prince Road, Vauxhall",2,16,19,51.490867,-0.11691,10/05/2021 10:52
BikePoints_311,"Foley Street, Fitzrovia",3,21,24,51.519181,-0.14049,10/05/2021 10:52
BikePoints_312,"Grove End Road, St. John's Wood",4,16,20,51.530889,-0.17677,10/05/2021 10:52
BikePoints_313,"Wells Street, Fitzrovia",10,28,38,51.517344,-0.13807,10/05/2021 10:52
BikePoints_314,"Tyers Gate, Bermondsey",30,5,36,51.500889,-0.08316,10/05/2021 10:52
BikePoints_315,"The Tennis Courts, The Regent's Park",4,12,16,51.525367,-0.15346,10/05/2021 10:52
BikePoints_316,"Warwick Row, Westminster",16,5,21,51.497998,-0.14296,10/05/2021 10:52
BikePoints_317,"Dickens Square, Borough",13,19,32,51.496791,-0.09391,10/05/2021 10:52
BikePoints_319,"Baldwin Street, St. Luke's",17,4,21,51.527025,-0.08854,10/05/2021 10:52
BikePoints_320,"Queen Mother Sports Centre, Victoria",16,8,26,51.493573,-0.13996,10/05/2021 10:52
BikePoints_321,"Bermondsey Street, Bermondsey",15,8,24,51.497855,-0.08161,10/05/2021 10:52
BikePoints_322,"Palissy Street, Shoreditch",9,17,26,51.526293,-0.07396,10/05/2021 10:52
BikePoints_323,"Clifton Street, Shoreditch",12,12,24,51.523196,-0.08307,10/05/2021 10:52
BikePoints_324,"Ontario Street, Elephant & Castle",11,4,15,51.49652,-0.10138,10/05/2021 10:52
BikePoints_325,"St. Martin's Street, West End",2,15,18,51.509087,-0.1297,10/05/2021 10:52
BikePoints_326,"Graham Street, Angel",0,26,26,51.532661,-0.09998,10/05/2021 10:52
BikePoints_327,"New North Road 1, Hoxton",9,13,22,51.53095,-0.0856,10/05/2021 10:52
BikePoints_328,"New North Road 2, Hoxton",4,16,22,51.53114,-0.08602,10/05/2021 10:52
BikePoints_330,"Eastbourne Mews, Paddington",16,17,34,51.516417,-0.17914,10/05/2021 10:52
BikePoints_331,"Bunhill Row, Moorgate",22,8,30,51.520858,-0.08989,10/05/2021 10:52
BikePoints_332,"Nevern Place, Earl's Court",13,7,20,51.493343,-0.19476,10/05/2021 10:52
BikePoints_333,"Palace Gardens Terrace, Notting Hill",15,22,37,51.508605,-0.19376,10/05/2021 10:52
BikePoints_334,"Concert Hall Approach 1, South Bank",9,0,10,51.505044,-0.11585,10/05/2021 10:52
BikePoints_335,"Tavistock Street, Covent Garden",27,6,33,51.511968,-0.12072,10/05/2021 10:52
BikePoints_336,"Concert Hall Approach 2, South Bank",2,16,18,51.504942,-0.11553,10/05/2021 10:52
BikePoints_337,"Pembridge Villas, Notting Hill",7,9,16,51.511084,-0.19752,10/05/2021 10:52
BikePoints_338,"Wellington Street , Strand",19,5,24,51.511756,-0.11964,10/05/2021 10:52
BikePoints_339,"Risinghill Street, Angel",0,21,25,51.533319,-0.11178,10/05/2021 10:52
BikePoints_340,"Bank of England Museum, Bank",15,1,16,51.514441,-0.08759,10/05/2021 10:52
BikePoints_341,"Craven Street, Strand",1,22,23,51.508103,-0.12602,10/05/2021 10:52
BikePoints_343,"London Zoo Car Park, The Regent's Park",19,15,36,51.536922,-0.15018,10/05/2021 10:52
BikePoints_344,"Goswell Road (City Uni), Finsbury",4,13,17,51.528246,-0.10103,10/05/2021 10:52
BikePoints_345,"Flood Street, Chelsea",14,18,33,51.488023,-0.16688,10/05/2021 10:52
BikePoints_347,"Lower Marsh, Waterloo",17,0,17,51.500139,-0.11394,10/05/2021 10:52
BikePoints_348,"Grosvenor Square, Mayfair",9,7,17,51.51217,-0.15048,10/05/2021 10:52
BikePoints_349,"St. George Street, Mayfair",18,0,18,51.51196,-0.14278,10/05/2021 10:52
BikePoints_350,"Queen's Gate, Kensington Gardens",7,13,21,51.501715,-0.17985,10/05/2021 10:52
BikePoints_351,"Macclesfield Rd, St Lukes",2,26,28,51.529423,-0.09712,10/05/2021 10:52
BikePoints_352,"Vauxhall Street, Vauxhall",2,17,19,51.486965,-0.11663,10/05/2021 10:52
BikePoints_353,"Greycoat Street , Westminster",6,11,17,51.494591,-0.13423,10/05/2021 10:52
BikePoints_354,"Northumberland Avenue, Strand",6,30,37,51.506767,-0.1237,10/05/2021 10:52
BikePoints_355,"Clapham Common Station, Clapham Common",12,9,21,51.461388,-0.13922,10/05/2021 10:52
BikePoints_356,"South Kensington Station, South Kensington",12,3,15,51.494412,-0.17388,10/05/2021 10:52
BikePoints_357,"Howland Street, Fitzrovia",10,20,30,51.520994,-0.13902,10/05/2021 10:52
BikePoints_358,"High Holborn , Covent Garden",18,1,20,51.516226,-0.12483,10/05/2021 10:52
BikePoints_359,"Butler Place, Westminster",14,4,18,51.497829,-0.13544,10/05/2021 10:52
BikePoints_360,"Howick Place, Westminster",15,8,27,51.496753,-0.13873,10/05/2021 10:52
BikePoints_361,"Waterloo Station 2, Waterloo",50,0,55,51.503919,-0.11343,10/05/2021 10:52
BikePoints_362,"Royal College Street, Camden Town",21,36,57,51.536264,-0.13395,10/05/2021 10:52
BikePoints_363,"Lord's, St. John's Wood",1,23,24,51.529121,-0.17119,10/05/2021 10:52
BikePoints_364,"Store Street, Bloomsbury",9,23,32,51.519572,-0.13214,10/05/2021 10:52
BikePoints_365,"City Road, Angel",4,42,47,51.530344,-0.10017,10/05/2021 10:52
BikePoints_366,"Millennium Hotel, Mayfair",9,18,27,51.510919,-0.15113,10/05/2021 10:52
BikePoints_367,"Harrowby Street, Marylebone",1,14,16,51.517372,-0.16421,10/05/2021 10:52
BikePoints_368,"Harriet Street, Knightsbridge",7,18,25,51.500241,-0.15934,10/05/2021 10:52
BikePoints_370,"Paddington Green, Paddington",14,5,20,51.520205,-0.17459,10/05/2021 10:52
BikePoints_371,"King Edward Walk, Waterloo",22,0,22,51.49775,-0.10988,10/05/2021 10:52
BikePoints_372,"Sardinia Street, Holborn",6,18,24,51.515208,-0.11786,10/05/2021 10:52
BikePoints_373,"Prince Consort Road, Knightsbridge",7,10,18,51.499806,-0.17642,10/05/2021 10:52
BikePoints_374,"Waterloo Station 1, Waterloo",31,5,36,51.504027,-0.11386,10/05/2021 10:52
BikePoints_375,"Kensington Town Hall, Kensington",0,18,18,51.501945,-0.19439,10/05/2021 10:52
BikePoints_376,"Millbank Tower, Pimlico",16,7,24,51.491884,-0.12567,10/05/2021 10:52
BikePoints_377,"Waterloo Bridge, South Bank",7,6,15,51.505354,-0.11366,10/05/2021 10:52
BikePoints_378,"Natural History Museum, South Kensington",29,13,42,51.495592,-0.17908,10/05/2021 10:52
BikePoints_379,"Turquoise Island, Notting Hill",13,8,21,51.514311,-0.20084,10/05/2021 10:52
BikePoints_380,"Stanhope Gate, Mayfair",9,12,21,51.506864,-0.15067,10/05/2021 10:52
BikePoints_381,"Charlotte Street, Fitzrovia",3,10,14,51.51953,-0.13578,10/05/2021 10:52
BikePoints_382,"Farm Street, Mayfair",15,0,15,51.509351,-0.14745,10/05/2021 10:52
BikePoints_383,"Frith Street, Soho",13,5,18,51.513103,-0.13121,10/05/2021 10:52
BikePoints_384,"Marloes Road, Kensington",3,11,15,51.496481,-0.1924,10/05/2021 10:52
BikePoints_386,"Moor Street, Soho",9,7,16,51.513527,-0.13011,10/05/2021 10:52
BikePoints_387,"Fire Brigade Pier, Vauxhall",8,21,30,51.493699,-0.12139,10/05/2021 10:52
BikePoints_388,"Southampton Street, Strand",11,3,14,51.510701,-0.12172,10/05/2021 10:52
BikePoints_389,"Upper Grosvenor Street, Mayfair",1,17,18,51.51013,-0.15576,10/05/2021 10:52
BikePoints_390,"Buxton Street 1, Shoreditch",19,22,41,51.521776,-0.06886,10/05/2021 10:52
BikePoints_391,"Clifford Street, Mayfair",17,0,17,51.510662,-0.14235,10/05/2021 10:52
BikePoints_392,"Imperial College, Knightsbridge",18,3,21,51.499428,-0.1797,10/05/2021 10:52
BikePoints_393,"Snow Hill, Farringdon",7,7,15,51.517334,-0.1036,10/05/2021 10:52
BikePoints_394,"Aberdeen Place, St. John's Wood",14,4,18,51.524826,-0.17627,10/05/2021 10:52
BikePoints_395,"Cadogan Gardens, Chelsea",14,0,15,51.492462,-0.15992,10/05/2021 10:52
BikePoints_396,"Shouldham Street, Marylebone",1,15,16,51.51809,-0.16361,10/05/2021 10:52
BikePoints_397,"Devonshire Terrace, Bayswater",1,15,16,51.51348,-0.17977,10/05/2021 10:52
BikePoints_398,"Holland Park, Kensington",3,26,30,51.502319,-0.20074,10/05/2021 10:52
BikePoints_399,"Brick Lane Market, Shoreditch",19,4,24,51.522617,-0.07165,10/05/2021 10:52
BikePoints_400,"George Street, Marylebone",15,11,26,51.517703,-0.15411,10/05/2021 10:52
BikePoints_401,"Columbia Road, Shoreditch",19,5,24,51.528187,-0.07538,10/05/2021 10:52
BikePoints_402,"Penfold Street, Marylebone",10,5,15,51.522892,-0.17168,10/05/2021 10:52
BikePoints_403,"George Place Mews, Marylebone",9,7,16,51.516892,-0.15825,10/05/2021 10:52
BikePoints_404,"Palace Gate, Kensington Gardens",3,9,13,51.502042,-0.1844,10/05/2021 10:52
BikePoints_405,"Gloucester Road Station, South Kensington",1,14,15,51.494185,-0.18267,10/05/2021 10:52
BikePoints_596,"Parson's Green , Parson's Green",21,0,21,51.472817,-0.19978,10/05/2021 10:52
BikePoints_597,"Fulham Park Road, Fulham",3,23,27,51.473471,-0.20782,10/05/2021 10:52
BikePoints_598,"Southerton Road, Hammersmith",34,3,38,51.494499,-0.22819,10/05/2021 10:52
BikePoints_599,"Manbre Road, Hammersmith",23,4,28,51.485743,-0.22362,10/05/2021 10:52
BikePoints_600,"South Lambeth Road, Vauxhall",4,15,21,51.481747,-0.12464,10/05/2021 10:52
BikePoints_601,"BBC White City, White City",35,1,36,51.514767,-0.22579,10/05/2021 10:52
BikePoints_602,"Union Grove, Wandsworth Road",10,34,45,51.472993,-0.13397,10/05/2021 10:52
BikePoints_603,"Caldwell Street, Stockwell",15,29,44,51.477839,-0.11649,10/05/2021 10:52
BikePoints_604,"St Martins Close, Camden Town",11,6,18,51.538792,-0.13854,10/05/2021 10:52
BikePoints_605,"Seymour Place, Marylebone",4,25,29,51.520331,-0.16367,10/05/2021 10:52
BikePoints_606,"Addison Road, Holland Park",4,22,26,51.504199,-0.21094,10/05/2021 10:52
BikePoints_607,"Putney Bridge Station, Fulham",12,9,21,51.468814,-0.21028,10/05/2021 10:52
BikePoints_608,"Colet Gardens, Hammersmith",21,9,30,51.491093,-0.21649,10/05/2021 10:52
BikePoints_609,"Sugden Road, Clapham",2,17,19,51.465123,-0.15779,10/05/2021 10:52
BikePoints_610,"Danvers Street, West Chelsea",5,16,21,51.482567,-0.17208,10/05/2021 10:52
BikePoints_611,"Princedale Road , Holland Park",14,6,20,51.506465,-0.20849,10/05/2021 10:52
BikePoints_612,"Wandsworth Rd, Isley Court, Wandsworth Road",7,23,30,51.469259,-0.14181,10/05/2021 10:52
BikePoints_613,"Woodstock Grove, Shepherd's Bush",17,6,24,51.504038,-0.2174,10/05/2021 10:52
BikePoints_614,"London Fields, Hackney Central",0,21,21,51.54119,-0.05883,10/05/2021 10:52
BikePoints_615,"Finlay Street, Fulham",10,14,24,51.476885,-0.2159,10/05/2021 10:52
BikePoints_616,"Aintree Street, Fulham",0,24,24,51.481021,-0.20997,10/05/2021 10:52
BikePoints_617,"Elysium Place, Fulham",8,13,21,51.471079,-0.20784,10/05/2021 10:52
BikePoints_618,"Eel Brook Common, Walham Green",16,8,24,51.476259,-0.19325,10/05/2021 10:52
BikePoints_619,"Irene Road, Parsons Green",35,8,43,51.473763,-0.19701,10/05/2021 10:52
BikePoints_620,"Surrey Lane, Battersea",5,23,28,51.47518,-0.16716,10/05/2021 10:52
BikePoints_621,"Wandsworth Town Station, Wandsworth",29,3,33,51.460864,-0.18743,10/05/2021 10:52
BikePoints_721,"Wendon Street, Old Ford",6,12,18,51.536039,-0.02626,10/05/2021 10:52
BikePoints_722,"Finnis Street, Bethnal Green",8,11,19,51.524583,-0.05863,10/05/2021 10:52
BikePoints_723,"Stephendale Road, Sands End",21,27,48,51.46822,-0.19035,10/05/2021 10:52
BikePoints_724,"Alma Road, Wandsworth",0,28,28,51.457991,-0.18481,10/05/2021 10:52
BikePoints_725,"Walworth Square, Walworth",19,5,24,51.491327,-0.09652,10/05/2021 10:52
BikePoints_726,"Alfreda Street, Battersea Park",15,6,22,51.47505,-0.15091,10/05/2021 10:52
BikePoints_727,"Chesilton Road, Fulham",0,22,23,51.475698,-0.20588,10/05/2021 10:52
BikePoints_728,"Putney Bridge Road, East Putney",3,26,29,51.461999,-0.20624,10/05/2021 10:52
BikePoints_729,"St. Peter's Terrace, Fulham",4,20,24,51.478939,-0.20849,10/05/2021 10:52
BikePoints_730,"Bridge Avenue, Hammersmith",16,1,18,51.492084,-0.22912,10/05/2021 10:52
BikePoints_731,"Michael Road, Walham Green",8,29,37,51.477276,-0.18921,10/05/2021 10:52
BikePoints_732,"Duke Street Hill, London Bridge",6,12,21,51.506304,-0.08726,10/05/2021 10:52
BikePoints_733,"Park Lane, Mayfair",15,3,18,51.505426,-0.15082,10/05/2021 10:52
BikePoints_734,"Plough Terrace, Clapham Junction",10,21,31,51.462305,-0.17541,10/05/2021 10:52
BikePoints_735,"Grant Road East, Clapham Junction",15,13,28,51.464894,-0.17303,10/05/2021 10:52
BikePoints_736,"Queensdale Road, Shepherd's Bush",21,7,28,51.50659,-0.2161,10/05/2021 10:52
BikePoints_737,"Fulham Broadway, Walham Green",16,9,26,51.479932,-0.19412,10/05/2021 10:52
BikePoints_738,"Imperial Road, Sands End",25,12,37,51.475142,-0.18728,10/05/2021 10:52
BikePoints_739,"Hortensia Road, West Brompton",11,17,28,51.481765,-0.18527,10/05/2021 10:52
BikePoints_740,"Sirdar Road, Avondale",14,12,26,51.510928,-0.21459,10/05/2021 10:52
BikePoints_741,"Freston Road, Avondale",18,5,23,51.512981,-0.21949,10/05/2021 10:52
BikePoints_742,"Blenheim Crescent, Ladbroke Grove",18,4,22,51.515108,-0.20857,10/05/2021 10:52
BikePoints_743,"Oxford Road, Putney",15,14,29,51.460792,-0.21261,10/05/2021 10:52
BikePoints_744,"Ingrave Street, Clapham Junction",24,6,30,51.467454,-0.17229,10/05/2021 10:52
BikePoints_745,"Upcerne Road, West Chelsea",12,16,29,51.478169,-0.18244,10/05/2021 10:52
BikePoints_746,"Lots Road, West Chelsea",11,13,24,51.479573,-0.17904,10/05/2021 10:52
BikePoints_747,"Ormonde Gate, Chelsea",12,10,24,51.487964,-0.16177,10/05/2021 10:52
BikePoints_748,"Hertford Road, De Beauvoir Town",5,20,25,51.537277,-0.0792,10/05/2021 10:52
BikePoints_749,"Haggerston Road, Haggerston",21,16,37,51.539328,-0.07428,10/05/2021 10:52
BikePoints_750,"Culvert Road, Battersea",17,10,27,51.471095,-0.15785,10/05/2021 10:52
BikePoints_751,"Newton Street, Covent Garden",4,20,24,51.516128,-0.12091,10/05/2021 10:52
BikePoints_754,"Grenfell Road, Avondale",10,14,24,51.5129,-0.21476,10/05/2021 10:52
BikePoints_755,"The Vale, Chelsea",0,24,24,51.485121,-0.17497,10/05/2021 10:52
BikePoints_756,"Prince of Wales Drive, Battersea Park",15,3,21,51.475153,-0.15917,10/05/2021 10:52
BikePoints_757,"Harcourt Terrace, West Brompton",3,21,24,51.487958,-0.1874,10/05/2021 10:52
BikePoints_758,"Westbourne Park Road, Portobello",1,22,23,51.51787,-0.20101,10/05/2021 10:52
BikePoints_759,"Broadley Terrace, Marylebone",3,15,18,51.524561,-0.16567,10/05/2021 10:52
BikePoints_761,"Humbolt Road, Fulham",19,7,26,51.483217,-0.21186,10/05/2021 10:52
BikePoints_762,"Storey's Gate, Westminster",18,2,21,51.500703,-0.1297,10/05/2021 10:52
BikePoints_763,"Mile End Park Leisure Centre, Mile End",10,36,47,51.520597,-0.03257,10/05/2021 10:52
BikePoints_764,"St. John's Road, Clapham Junction",18,14,33,51.462392,-0.16829,10/05/2021 10:52
BikePoints_765,"Ranelagh Gardens, Fulham",9,28,39,51.467601,-0.20683,10/05/2021 10:52
BikePoints_766,"Ram Street, Wandsworth",10,15,25,51.457529,-0.19217,10/05/2021 10:52
BikePoints_767,"Santos Road, Wandsworth",4,26,30,51.457059,-0.20081,10/05/2021 10:52
BikePoints_768,"Clapham Common North Side, Clapham Common",28,7,37,51.461343,-0.15932,10/05/2021 10:52
BikePoints_769,"Sandilands Road, Walham Green",12,9,21,51.473611,-0.1918,10/05/2021 10:52
BikePoints_770,"Gwendwr Road, West Kensington",5,24,30,51.491026,-0.20912,10/05/2021 10:52
BikePoints_771,"Rifle Place, Avondale",2,19,21,51.509224,-0.21602,10/05/2021 10:52
BikePoints_772,"Binfield Road, Stockwell",14,20,35,51.472509,-0.12283,10/05/2021 10:52
BikePoints_773,"Tallis Street, Temple",2,21,24,51.511891,-0.10735,10/05/2021 10:52
BikePoints_774,"Hurlingham Park, Parsons Green",3,16,20,51.470131,-0.20464,10/05/2021 10:52
BikePoints_775,"Little Brook Green, Brook Green",33,0,33,51.496664,-0.22387,10/05/2021 10:52
BikePoints_776,"Abyssinia Close, Clapham Junction",11,8,20,51.460333,-0.16703,10/05/2021 10:52
BikePoints_777,"Limburg Road, Clapham Junction",18,3,21,51.461923,-0.1653,10/05/2021 10:52
BikePoints_779,"Houndsditch, Aldgate",7,21,28,51.514449,-0.07718,10/05/2021 10:52
BikePoints_780,"Imperial Wharf Station, Sands End",19,6,25,51.474665,-0.18317,10/05/2021 10:52
BikePoints_781,"Victoria & Albert Museum, South Kensington",6,24,30,51.495898,-0.17301,10/05/2021 10:52
BikePoints_782,"Halford Road, West Kensington",2,22,24,51.483911,-0.19761,10/05/2021 10:52
BikePoints_783,"Monier Road, Hackney Wick",18,7,27,51.540311,-0.02163,10/05/2021 10:52
BikePoints_784,"East Village, Queen Elizabeth Olympic Park",10,22,34,51.546326,-0.00994,10/05/2021 10:52
BikePoints_785,"Aquatic Centre, Queen Elizabeth Olympic Park",38,20,64,51.54094,-0.01051,10/05/2021 10:52
BikePoints_786,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",0,42,44,51.549369,-0.01572,10/05/2021 10:52
