id,commonName,NbBikes,NbEmptyDocks,NbDocks,lat,lon,proc_timestamp
BikePoints_787,"Timber Lodge, Queen Elizabeth Olympic Park",18,12,35,51.546805,-0.01469,10/05/2021 10:52
BikePoints_789,"Podium, Queen Elizabeth Olympic Park",34,4,40,51.538718,-0.01189,10/05/2021 10:52
BikePoints_790,"Stratford Station, Stratford",5,21,28,51.541793,-0.00481,10/05/2021 10:52
BikePoints_792,"Blackfriars Road, Southwark",19,23,42,51.505461,-0.10454,10/05/2021 10:52
BikePoints_793,"Cromer Street, Bloomsbury",9,19,28,51.528279,-0.11956,10/05/2021 10:52
BikePoints_794,"Victoria Rise, Clapham Common",16,7,23,51.461376,-0.1478,10/05/2021 10:52
BikePoints_795,"Euston Square Gardens, Euston",1,29,30,51.527068,-0.13186,10/05/2021 10:52
BikePoints_796,"Coram Street, Bloomsbury",1,28,29,51.524,-0.12641,10/05/2021 10:52
BikePoints_797,"Ossulston Street, Somers Town",23,7,30,51.5293,-0.12828,10/05/2021 10:52
BikePoints_798,"Birkenhead Street, King's Cross",17,9,27,51.530199,-0.1223,10/05/2021 10:52
BikePoints_799,"Kings Gate House, Westminster",6,18,24,51.497698,-0.1376,10/05/2021 10:52
BikePoints_800,"Sopwith Way, Battersea Park",1,29,30,51.481121,-0.14904,10/05/2021 10:52
BikePoints_801,"Lavington Street, Bankside",29,0,29,51.505224,-0.09803,10/05/2021 10:52
BikePoints_802,"Albert Square, Stockwell",5,27,32,51.47659,-0.11826,10/05/2021 10:52
BikePoints_803,"Southwark Street, Bankside",23,0,23,51.505409,-0.09834,10/05/2021 10:52
BikePoints_804,"Good's Way, King's Cross",22,5,27,51.534667,-0.12508,10/05/2021 10:52
BikePoints_805,"The Metropolitan, Portobello",0,18,18,51.520509,-0.2008,10/05/2021 10:52
BikePoints_670,"Ashley Crescent, Battersea",19,8,28,51.467185,-0.15225,10/05/2021 10:52
BikePoints_806,"Handyside Street, King's Cross",12,15,27,51.53724,-0.12481,10/05/2021 10:52
BikePoints_807,"Bevington Road West, North Kensington",14,10,24,51.5212,-0.20889,10/05/2021 10:52
BikePoints_808,"Gauden Road, Clapham",14,13,28,51.464995,-0.13091,10/05/2021 10:52
BikePoints_809,"Lincoln's Inn Fields, Holborn",13,13,28,51.516277,-0.11827,10/05/2021 10:52
BikePoints_810,"Tate Modern, Bankside",16,13,30,51.506725,-0.09881,10/05/2021 10:52
BikePoints_811,"Westferry Circus, Canary Wharf",27,6,35,51.505703,-0.02777,10/05/2021 10:52
BikePoints_812,"Here East North, Queen Elizabeth Olympic Park",21,6,28,51.548731,-0.02261,10/05/2021 10:52
BikePoints_813,"New Spring Gardens Walk, Vauxhall",22,15,37,51.487807,-0.12276,10/05/2021 10:52
BikePoints_814,"Clapham Road, Lingham Street, Stockwell",4,25,30,51.471433,-0.12367,10/05/2021 10:52
BikePoints_815,"Lambeth Palace Road, Waterloo",34,1,35,51.500089,-0.11663,10/05/2021 10:52
BikePoints_816,"Here East South, Queen Elizabeth Olympic Park",28,0,28,51.546532,-0.0206,10/05/2021 10:52
BikePoints_817,"Riverlight South, Nine Elms",20,6,26,51.481335,-0.13821,10/05/2021 10:52
BikePoints_818,"Westminster Pier, Westminster",22,2,27,51.501513,-0.12382,10/05/2021 10:52
BikePoints_819,"Belvedere Road 2, South Bank",21,16,38,51.50621,-0.11484,10/05/2021 10:52
BikePoints_820,"Victory Place, Walworth",11,10,24,51.492807,-0.09194,10/05/2021 10:52
BikePoints_821,"Battersea Power Station, Battersea Park",7,19,27,51.483507,-0.14771,10/05/2021 10:52
BikePoints_826,"Allington Street, Victoria",5,23,28,51.496863,-0.14294,10/05/2021 10:52
BikePoints_204,"Margery Street, Clerkenwell",3,16,19,51.526599,-0.11243,10/05/2021 10:56
BikePoints_206,"New Road 1 , Whitechapel",36,0,36,51.518154,-0.0627,10/05/2021 10:56
BikePoints_207,"Grosvenor Crescent, Belgravia",2,15,18,51.501352,-0.15319,10/05/2021 10:56
BikePoints_208,"Mallory Street, Marylebone",0,20,20,51.525051,-0.1663,10/05/2021 10:56
BikePoints_209,"Denyer Street, Knightsbridge",3,27,30,51.493583,-0.1651,10/05/2021 10:56
BikePoints_210,"Hinde Street, Marylebone",21,0,21,51.516814,-0.15193,10/05/2021 10:56
BikePoints_211,"Cadogan Place, Knightsbridge",26,7,34,51.494645,-0.15811,10/05/2021 10:56
BikePoints_212,"Campden Hill Road, Notting Hill",2,15,17,51.506584,-0.199,10/05/2021 10:56
BikePoints_213,"Wellington Arch, Hyde Park",30,6,36,51.50274,-0.14957,10/05/2021 10:56
BikePoints_214,"Endsleigh Gardens, Euston",0,32,32,51.526838,-0.1305,10/05/2021 10:56
BikePoints_215,"Moorfields, Moorgate",12,42,54,51.519069,-0.08829,10/05/2021 10:56
BikePoints_216,"Old Brompton Road, South Kensington",4,26,30,51.490945,-0.18119,10/05/2021 10:56
BikePoints_217,"Wormwood Street, Liverpool Street",3,12,16,51.516154,-0.08242,10/05/2021 10:56
BikePoints_218,"St. Luke's Church, Chelsea",15,5,20,51.489716,-0.17019,10/05/2021 10:56
BikePoints_219,"Bramham Gardens, Earl's Court",0,27,29,51.490163,-0.19039,10/05/2021 10:56
BikePoints_220,"Chelsea Green, Chelsea",8,18,27,51.490664,-0.16649,10/05/2021 10:56
BikePoints_221,"Horseferry Road, Westminster",9,7,16,51.494816,-0.13046,10/05/2021 10:56
BikePoints_222,"Knightsbridge, Hyde Park",7,36,43,51.502757,-0.15535,10/05/2021 10:56
BikePoints_223,"Rodney Road , Walworth",7,17,24,51.491484,-0.09022,10/05/2021 10:56
BikePoints_224,"Queensway, Kensington Gardens",5,12,17,51.51031,-0.1874,10/05/2021 10:56
BikePoints_225,"Notting Hill Gate Station, Notting Hill",18,11,30,51.509353,-0.19642,10/05/2021 10:56
BikePoints_226,"Charles II Street, West End",15,8,24,51.508446,-0.13196,10/05/2021 10:56
BikePoints_227,"Great Percy Street, Clerkenwell",17,6,23,51.528915,-0.11548,10/05/2021 10:56
BikePoints_228,"St. James's Square, St. James's",35,3,40,51.507424,-0.13462,10/05/2021 10:56
BikePoints_229,"Whitehall Place, Strand",13,32,46,51.506543,-0.12318,10/05/2021 10:56
BikePoints_230,"Poured Lines, Bankside",2,29,31,51.506692,-0.10314,10/05/2021 10:56
BikePoints_231,"Queen's Gate (Central), South Kensington",8,23,31,51.493967,-0.17873,10/05/2021 10:56
BikePoints_232,"Carey Street, Holborn",6,10,16,51.51501,-0.11275,10/05/2021 10:56
BikePoints_233,"Pall Mall East, West End",15,4,22,51.50777,-0.1307,10/05/2021 10:56
BikePoints_234,"Liverpool Road (N1 Centre), Angel",0,24,24,51.534504,-0.10699,10/05/2021 10:56
BikePoints_235,"Kennington Road  , Vauxhall",31,4,36,51.495718,-0.11089,10/05/2021 10:56
BikePoints_236,"Fashion Street, Whitechapel",9,21,30,51.51838,-0.07344,10/05/2021 10:56
BikePoints_237,"Dock Street, Wapping",14,15,30,51.509786,-0.06816,10/05/2021 10:56
BikePoints_238,"Frampton Street, Paddington",10,21,32,51.523353,-0.17512,10/05/2021 10:56
BikePoints_239,"Warren Street Station, Euston",21,5,26,51.524438,-0.13802,10/05/2021 10:56
BikePoints_240,"Colombo Street, Southwark",12,2,14,51.505459,-0.10569,10/05/2021 10:56
BikePoints_242,"Beaumont Street, Marylebone",18,5,23,51.522008,-0.15136,10/05/2021 10:56
BikePoints_243,"Gloucester Street, Pimlico",0,25,25,51.490962,-0.13963,10/05/2021 10:56
BikePoints_244,"Earnshaw Street , Covent Garden",10,7,18,51.516118,-0.12859,10/05/2021 10:56
BikePoints_245,"Grosvenor Road, Pimlico",1,28,29,51.485357,-0.14221,10/05/2021 10:56
BikePoints_246,"Berry Street, Clerkenwell",32,9,41,51.522853,-0.09999,10/05/2021 10:56
BikePoints_247,"St. John's Wood Church, The Regent's Park",43,7,50,51.530529,-0.16752,10/05/2021 10:56
BikePoints_248,"Triangle Car Park, Hyde Park",0,25,27,51.506451,-0.17028,10/05/2021 10:56
BikePoints_249,"Harper Road, The Borough",35,7,42,51.498597,-0.09619,10/05/2021 10:56
BikePoints_250,"Royal Avenue 1, Chelsea",10,0,10,51.489932,-0.16273,10/05/2021 10:56
BikePoints_251,"Brushfield Street, Liverpool Street",25,7,34,51.518908,-0.07925,10/05/2021 10:56
BikePoints_252,"Jubilee Gardens, South Bank",21,8,30,51.504636,-0.11654,10/05/2021 10:56
BikePoints_253,"Shoreditch Park, Hoxton",23,7,30,51.534042,-0.08638,10/05/2021 10:56
BikePoints_254,"Chadwell Street, Angel",0,18,18,51.530515,-0.10641,10/05/2021 10:56
BikePoints_255,"Clifton Road, Maida Vale",11,10,22,51.525575,-0.17959,10/05/2021 10:56
BikePoints_256,"Houghton Street, Strand",13,2,15,51.51362,-0.11676,10/05/2021 10:56
BikePoints_257,"Westminster University, Marylebone",1,14,16,51.522481,-0.15491,10/05/2021 10:56
BikePoints_258,"Kensington Gore, Knightsbridge",1,22,23,51.501432,-0.17866,10/05/2021 10:56
BikePoints_259,"Bourne Street, Belgravia",9,6,16,51.490959,-0.15323,10/05/2021 10:56
BikePoints_260,"Broadwick Street, Soho",6,12,18,51.513684,-0.13558,10/05/2021 10:56
BikePoints_261,"Princes Square, Bayswater",0,15,15,51.513489,-0.19135,10/05/2021 10:56
BikePoints_262,"LSBU (Borough Road), Elephant & Castle",19,15,35,51.498744,-0.10313,10/05/2021 10:56
BikePoints_263,"St. Mary Axe, Aldgate",18,2,21,51.514225,-0.08066,10/05/2021 10:56
BikePoints_264,"Tysoe Street, Clerkenwell",18,2,20,51.526443,-0.10926,10/05/2021 10:56
BikePoints_265,"Southwick Street, Paddington",0,17,17,51.515953,-0.16925,10/05/2021 10:56
BikePoints_266,"Queen's Gate (North), Kensington",15,26,41,51.501026,-0.18025,10/05/2021 10:56
BikePoints_267,"Regency Street, Westminster",3,18,22,51.49206,-0.13222,10/05/2021 10:56
BikePoints_268,"Belgrave Road, Victoria",24,5,29,51.493204,-0.14413,10/05/2021 10:56
BikePoints_269,"Empire Square, The Borough",22,23,46,51.500823,-0.08974,10/05/2021 10:56
BikePoints_270,"Kennington Lane Rail Bridge, Vauxhall",14,17,31,51.486343,-0.12249,10/05/2021 10:56
BikePoints_271,"London Zoo,  The Regent's Park",3,28,32,51.535836,-0.15629,10/05/2021 10:56
BikePoints_272,"Baylis Road, Waterloo",16,5,22,51.501444,-0.1107,10/05/2021 10:56
BikePoints_273,"Belvedere Road 1, South Bank",13,22,38,51.506133,-0.11469,10/05/2021 10:56
BikePoints_274,"Warwick Road, Olympia",9,27,36,51.496712,-0.20528,10/05/2021 10:56
BikePoints_275,"Barbican Centre, Barbican",6,12,19,51.520044,-0.09218,10/05/2021 10:56
BikePoints_276,"Lower Thames Street, Monument",4,19,24,51.509301,-0.08499,10/05/2021 10:56
BikePoints_277,"Kensington Church Street, Kensington",9,7,17,51.503157,-0.1915,10/05/2021 10:56
BikePoints_278,"Tooley Street, Bermondsey",26,0,27,51.503493,-0.07962,10/05/2021 10:56
BikePoints_279,"North Wharf Road, Paddington",10,15,25,51.518622,-0.17665,10/05/2021 10:56
BikePoints_280,"Royal Avenue 2, Chelsea",6,2,10,51.490083,-0.16242,10/05/2021 10:56
BikePoints_281,"Smith Square, Westminster",18,0,18,51.495805,-0.12758,10/05/2021 10:56
BikePoints_282,"Royal London Hospital, Whitechapel",41,0,42,51.518675,-0.06111,10/05/2021 10:56
BikePoints_283,"Kingsway, Covent Garden",11,5,16,51.514409,-0.11848,10/05/2021 10:56
BikePoints_284,"Lambeth North Station, Waterloo",17,2,20,51.49914,-0.11203,10/05/2021 10:56
BikePoints_286,"St. John's Wood Road, St. John's Wood",0,34,35,51.527294,-0.17465,10/05/2021 10:56
BikePoints_287,"Bedford Way, Bloomsbury",7,16,23,51.523673,-0.12838,10/05/2021 10:56
BikePoints_288,"Elizabeth Bridge, Victoria",27,6,34,51.492369,-0.14748,10/05/2021 10:56
BikePoints_289,"South Audley Street, Mayfair",10,5,15,51.50923,-0.1513,10/05/2021 10:56
BikePoints_290,"St Mary's Hospital, Paddington",10,10,20,51.518268,-0.1711,10/05/2021 10:56
BikePoints_291,"Claverton Street, Pimlico",0,30,32,51.484839,-0.13809,10/05/2021 10:56
BikePoints_292,"Montpelier Street, Knightsbridge",15,1,16,51.498884,-0.16547,10/05/2021 10:56
BikePoints_293,"Kensington Olympia Station, Olympia",0,24,25,51.498157,-0.20949,10/05/2021 10:56
BikePoints_294,"St. George's Square, Pimlico",0,16,16,51.488226,-0.13564,10/05/2021 10:56
BikePoints_295,"Swan Street, The Borough",18,9,27,51.500296,-0.09276,10/05/2021 10:56
BikePoints_296,"Knaresborough Place, Earl's Court",4,12,18,51.493631,-0.1906,10/05/2021 10:56
BikePoints_297,"Geraldine Street, Elephant & Castle",1,15,17,51.496127,-0.106,10/05/2021 10:56
BikePoints_298,"Curlew Street, Shad Thames",10,10,21,51.502279,-0.07419,10/05/2021 10:56
BikePoints_299,"Vincent Square, Westminster",5,14,19,51.493985,-0.13693,10/05/2021 10:56
BikePoints_300,"Serpentine Car Park, Hyde Park",6,10,18,51.505014,-0.17306,10/05/2021 10:56
BikePoints_301,"Marylebone Lane, Marylebone",11,12,24,51.514759,-0.14811,10/05/2021 10:56
BikePoints_302,"Putney Pier, Wandsworth",19,9,28,51.466907,-0.21657,10/05/2021 10:56
BikePoints_622,"Lansdowne Road, Ladbroke Grove",21,8,29,51.507481,-0.20554,10/05/2021 10:56
BikePoints_623,"Nantes Close, Wandsworth",10,12,22,51.46193,-0.18079,10/05/2021 10:56
BikePoints_624,"Courland Grove, Wandsworth Road",30,8,40,51.472918,-0.1321,10/05/2021 10:56
BikePoints_625,"Queen's Circus, Battersea Park",0,28,28,51.477619,-0.14955,10/05/2021 10:56
BikePoints_626,"Normand Park, West Kensington",0,23,24,51.484386,-0.20482,10/05/2021 10:56
BikePoints_627,"Holden Street, Battersea",13,7,20,51.46879,-0.15823,10/05/2021 10:56
BikePoints_628,"William Morris Way, Sands End",18,7,26,51.468819,-0.18432,10/05/2021 10:56
BikePoints_629,"Morie Street, Wandsworth",15,13,28,51.459953,-0.19018,10/05/2021 10:56
BikePoints_630,"Clarence Walk, Stockwell",16,11,28,51.470732,-0.12699,10/05/2021 10:56
BikePoints_631,"Battersea Park Road, Nine Elms",7,20,27,51.479501,-0.14177,10/05/2021 10:56
BikePoints_632,"Sheepcote Lane, Battersea",12,16,28,51.470538,-0.16304,10/05/2021 10:56
BikePoints_633,"Vereker Road, West Kensington",11,20,32,51.489591,-0.20938,10/05/2021 10:56
BikePoints_634,"Brook Green South, Brook Green",8,24,33,51.494347,-0.2158,10/05/2021 10:56
BikePoints_635,"Greyhound Road, Hammersmith",11,26,37,51.486062,-0.21443,10/05/2021 10:56
BikePoints_636,"South Park, Sands End",9,19,28,51.467064,-0.1935,10/05/2021 10:56
BikePoints_1,"River Street , Clerkenwell",0,19,19,51.529163,-0.10997,10/05/2021 10:56
BikePoints_10,"Park Street, Bankside",17,0,18,51.505974,-0.09275,10/05/2021 10:56
BikePoints_11,"Brunswick Square, Bloomsbury",18,6,24,51.523951,-0.1225,10/05/2021 10:56
BikePoints_12,"Malet Street, Bloomsbury",13,36,49,51.52168,-0.13043,10/05/2021 10:56
BikePoints_13,"Scala Street, Fitzrovia",6,15,21,51.519914,-0.13604,10/05/2021 10:56
BikePoints_14,"Belgrove Street , King's Cross",34,14,48,51.529943,-0.12362,10/05/2021 10:56
BikePoints_15,"Great Russell Street, Bloomsbury",5,21,26,51.517727,-0.12785,10/05/2021 10:56
BikePoints_16,"Cartwright Gardens , Bloomsbury",5,17,22,51.526357,-0.12598,10/05/2021 10:56
BikePoints_2,"Phillimore Gardens, Kensington",10,27,37,51.499606,-0.19757,10/05/2021 10:56
BikePoints_3,"Christopher Street, Liverpool Street",14,18,32,51.521283,-0.08461,10/05/2021 10:56
BikePoints_4,"St. Chad's Street, King's Cross",9,14,23,51.530059,-0.12097,10/05/2021 10:56
BikePoints_5,"Sedding Street, Sloane Square",25,2,27,51.49313,-0.15688,10/05/2021 10:56
BikePoints_6,"Broadcasting House, Marylebone",17,0,18,51.518117,-0.14423,10/05/2021 10:56
BikePoints_637,"Spencer Park, Wandsworth Common",0,25,25,51.45787,-0.17469,10/05/2021 10:56
BikePoints_638,"Falcon Road, Clapham Junction",13,14,28,51.466633,-0.16982,10/05/2021 10:56
BikePoints_639,"Coomer Place, West Kensington",1,26,27,51.48357,-0.20204,10/05/2021 10:56
BikePoints_640,"Silverthorne Road, Battersea",18,10,28,51.472865,-0.14806,10/05/2021 10:56
BikePoints_641,"Archbishop's Park, Waterloo",22,1,23,51.498241,-0.1175,10/05/2021 10:56
BikePoints_642,"Fawcett Close, Battersea",11,25,36,51.469161,-0.17449,10/05/2021 10:56
BikePoints_643,"All Saints' Road, Portobello",6,16,22,51.519042,-0.20476,10/05/2021 10:56
BikePoints_644,"Rainville Road, Hammersmith",26,9,36,51.483732,-0.22385,10/05/2021 10:56
BikePoints_645,"Great Suffolk Street, The Borough",5,16,21,51.501732,-0.10029,10/05/2021 10:56
BikePoints_646,"Buckingham Gate, Westminster",11,5,16,51.498865,-0.13742,10/05/2021 10:56
BikePoints_647,"Richmond Way, Shepherd's Bush",19,8,27,51.500353,-0.21752,10/05/2021 10:56
BikePoints_648,"Peterborough Road, Sands End",5,25,30,51.46904,-0.19627,10/05/2021 10:56
BikePoints_649,"World's End Place, West Chelsea",14,8,22,51.481805,-0.18027,10/05/2021 10:56
BikePoints_650,"St. Mark's Road, North Kensington",16,2,21,51.51687,-0.21387,10/05/2021 10:56
BikePoints_651,"Thorndike Close, West Chelsea",4,21,25,51.480898,-0.18385,10/05/2021 10:56
BikePoints_652,"Evesham Street, Avondale",6,22,29,51.511486,-0.21819,10/05/2021 10:56
BikePoints_653,"Simpson Street, Clapham Junction",16,8,25,51.470847,-0.1707,10/05/2021 10:56
BikePoints_654,"Ashmole Estate, Oval",1,31,34,51.482678,-0.11766,10/05/2021 10:56
BikePoints_655,"Crabtree Lane, Fulham",11,16,27,51.482944,-0.21935,10/05/2021 10:56
BikePoints_656,"Broomhouse Lane, Parsons Green",13,16,29,51.468418,-0.19914,10/05/2021 10:56
BikePoints_657,"Blythe Road West, Shepherd's Bush",10,11,21,51.49968,-0.22179,10/05/2021 10:56
BikePoints_658,"Ethelburga Estate, Battersea Park",18,12,30,51.477292,-0.16479,10/05/2021 10:56
BikePoints_659,"Blackfriars Station, St. Paul's",5,26,35,51.511934,-0.10308,10/05/2021 10:56
BikePoints_660,"West Kensington Station, West Kensington",8,14,22,51.49087,-0.20603,10/05/2021 10:56
BikePoints_661,"All Saints Church, Portobello",30,7,37,51.51632,-0.20261,10/05/2021 10:56
BikePoints_662,"Phene Street, Chelsea",3,20,24,51.484984,-0.16792,10/05/2021 10:56
BikePoints_663,"Clarendon Road, Avondale",23,1,24,51.51323,-0.21159,10/05/2021 10:56
BikePoints_664,"Austin Road, Battersea Park",12,11,24,51.474376,-0.15544,10/05/2021 10:56
BikePoints_665,"Smugglers Way, Wandsworth",22,2,28,51.461083,-0.19172,10/05/2021 10:56
BikePoints_667,"Shepherd's Bush Road North, Shepherd's Bush",16,18,34,51.501594,-0.22229,10/05/2021 10:56
BikePoints_668,"Ravenscourt Park Station, Hammersmith",19,6,26,51.494223,-0.23677,10/05/2021 10:56
BikePoints_669,"Teversham Lane, Stockwell",16,23,39,51.476149,-0.12326,10/05/2021 10:56
BikePoints_671,"Parsons Green Station, Parsons Green",48,8,56,51.475089,-0.20197,10/05/2021 10:56
BikePoints_673,"Hibbert Street, Battersea",14,22,36,51.46517,-0.18039,10/05/2021 10:56
BikePoints_674,"Carnegie Street, King's Cross",1,38,39,51.535467,-0.11619,10/05/2021 10:56
BikePoints_675,"Usk Road, Clapham Junction",10,20,30,51.463489,-0.18213,10/05/2021 10:56
BikePoints_676,"Hartington Road, Stockwell",21,14,35,51.47787,-0.12687,10/05/2021 10:56
BikePoints_677,"Heath Road, Battersea",6,21,27,51.468669,-0.14654,10/05/2021 10:56
BikePoints_678,"Esmond Street, Putney",17,13,30,51.462312,-0.21147,10/05/2021 10:56
BikePoints_679,"Orbel Street, Battersea",22,4,26,51.474535,-0.17021,10/05/2021 10:56
BikePoints_680,"Westbridge Road, Battersea",8,19,28,51.477684,-0.17033,10/05/2021 10:56
BikePoints_681,"Bishop's Avenue, Fulham",38,8,46,51.473036,-0.21475,10/05/2021 10:56
BikePoints_682,"Crisp Road, Hammersmith",36,8,46,51.488108,-0.22661,10/05/2021 10:56
BikePoints_683,"Dorothy Road, Clapham Junction",19,9,28,51.465064,-0.16375,10/05/2021 10:56
BikePoints_684,"Neville Gill Close, Wandsworth",23,9,32,51.454752,-0.1952,10/05/2021 10:56
BikePoints_685,"Osiers Road, Wandsworth",6,24,30,51.46067,-0.19874,10/05/2021 10:56
BikePoints_686,"Beryl Road, Hammersmith",17,9,26,51.488144,-0.22246,10/05/2021 10:56
BikePoints_687,"Maclise Road, Olympia",2,24,26,51.497608,-0.21146,10/05/2021 10:56
BikePoints_688,"Northfields, Wandsworth",13,14,28,51.460951,-0.20067,10/05/2021 10:56
BikePoints_689,"Spanish Road, Clapham Junction",5,25,30,51.459225,-0.18088,10/05/2021 10:56
BikePoints_690,"Stanley Grove, Battersea",9,15,24,51.470475,-0.15213,10/05/2021 10:56
BikePoints_691,"Erin Close, Walham Green",20,4,24,51.479463,-0.19578,10/05/2021 10:56
BikePoints_692,"Cadogan Close, Victoria Park",0,22,22,51.542118,-0.02894,10/05/2021 10:56
BikePoints_693,"Felsham Road, Putney",17,0,18,51.464786,-0.21562,10/05/2021 10:56
BikePoints_694,"Putney Rail Station, Putney",13,7,20,51.460717,-0.21653,10/05/2021 10:56
BikePoints_695,"Islington Green, Angel",1,19,21,51.536384,-0.10276,10/05/2021 10:56
BikePoints_696,"Charing Cross Hospital, Hammersmith",8,12,21,51.487285,-0.218,10/05/2021 10:56
BikePoints_697,"Charlotte Terrace, Angel",4,21,25,51.536392,-0.11272,10/05/2021 10:56
BikePoints_698,"Shoreditch Court, Haggerston",18,17,35,51.539083,-0.07033,10/05/2021 10:56
BikePoints_699,"Belford House, Haggerston",6,33,39,51.536654,-0.07023,10/05/2021 10:56
BikePoints_7,"Charlbert Street, St. John's Wood",0,16,16,51.5343,-0.16807,10/05/2021 10:56
BikePoints_700,"Battersea Church Road, Battersea",3,22,25,51.476964,-0.17435,10/05/2021 10:56
BikePoints_701,"Vicarage Crescent, Battersea",5,24,30,51.472876,-0.17627,10/05/2021 10:56
BikePoints_702,"Durant Street, Bethnal Green",16,8,24,51.528681,-0.06555,10/05/2021 10:56
BikePoints_703,"St. Bride Street, Holborn",21,4,25,51.515059,-0.10534,10/05/2021 10:56
BikePoints_704,"Mexfield Road, East Putney",0,18,18,51.45682,-0.2028,10/05/2021 10:56
BikePoints_705,"Upper Richmond Road, Putney",14,10,25,51.459715,-0.21215,10/05/2021 10:56
BikePoints_706,"Snowsfields, London Bridge",30,0,31,51.502153,-0.08363,10/05/2021 10:56
BikePoints_707,"Barons Court Station, West Kensington",24,8,32,51.490217,-0.21509,10/05/2021 10:56
BikePoints_708,"Disraeli Road, Putney",15,18,33,51.46161,-0.21615,10/05/2021 10:56
BikePoints_709,"Montserrat Road , Putney",18,5,23,51.463211,-0.21555,10/05/2021 10:56
BikePoints_710,"Albert Bridge Road, Battersea Park",4,16,20,51.474392,-0.16335,10/05/2021 10:56
BikePoints_711,"Everington Street, Fulham",8,23,31,51.483356,-0.21631,10/05/2021 10:56
BikePoints_712,"Mile End Stadium, Mile End",2,19,22,51.518541,-0.0349,10/05/2021 10:56
BikePoints_713,"Hawley Crescent, Camden Town",2,20,22,51.541007,-0.14326,10/05/2021 10:56
BikePoints_714,"Stewart's Road, Wandsworth Road",13,15,28,51.473116,-0.13724,10/05/2021 10:56
BikePoints_715,"Aylward Street, Stepney",5,17,22,51.51563,-0.04907,10/05/2021 10:56
BikePoints_716,"Stainsby Road , Poplar",22,2,24,51.515427,-0.02357,10/05/2021 10:56
BikePoints_717,"Dunston Road , Haggerston",11,31,43,51.536585,-0.07589,10/05/2021 10:56
BikePoints_718,"Ada Street, Hackney Central",30,15,45,51.535716,-0.06029,10/05/2021 10:56
BikePoints_719,"Victoria Park Road, Hackney Central",7,26,34,51.536424,-0.05416,10/05/2021 10:56
BikePoints_720,"Star Road, West Kensington",10,12,23,51.487244,-0.20528,10/05/2021 10:56
BikePoints_8,"Maida Vale, Maida Vale",28,11,39,51.529857,-0.18349,10/05/2021 10:56
BikePoints_9,"New Globe Walk, Bankside",14,5,19,51.507385,-0.09644,10/05/2021 10:56
BikePoints_17,"Hatton Wall, Holborn",16,10,26,51.521661,-0.10901,10/05/2021 10:56
BikePoints_18,"Drury Lane, Covent Garden",22,5,27,51.51477,-0.12222,10/05/2021 10:56
BikePoints_19,"Taviton Street, Bloomsbury",16,14,30,51.52505,-0.13116,10/05/2021 10:56
BikePoints_20,"Drummond Street , Euston",13,15,28,51.527326,-0.13605,10/05/2021 10:56
BikePoints_22,"Northington Street , Holborn",5,13,19,51.522264,-0.11408,10/05/2021 10:56
BikePoints_23,"Red Lion Square, Holborn",6,9,16,51.519435,-0.11912,10/05/2021 10:56
